bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
1063,-6.491923E-8,0.0,0.0,-4.43E-5
1064,4.3168247E-6,0.145,0.144,0.00294
1065,-1.7568043E-7,0.0,0.0,-1.2E-4
1066,6.051016E-6,0.154,0.168,0.00413
1067,-1.0773141E-7,0.0,0.0,-7.35E-5
1068,4.9352957E-6,0.139,0.141,0.00337
1069,-1.5804929E-7,0.0,0.0,-1.08E-4
1070,7.712585E-6,0.149,0.163,0.00526
1071,-1.07194545E-7,0.0,0.0,-7.31E-5
1072,3.8356525E-6,0.144,0.145,0.00262
1073,-1.9394028E-7,0.0,0.0,-1.32E-4
1074,6.879382E-6,0.151,0.165,0.00469
1075,-1.1391205E-7,0.0,0.0,-7.77E-5
1076,4.511072E-6,0.136,0.139,0.00308
1077,-1.3721541E-7,0.0,0.0,-9.36E-5
1078,6.453094E-6,0.141,0.158,0.0044
1079,-1.1453423E-7,0.0,0.0,-7.81E-5
1080,-8.8415504E-8,0.0,0.0,-6.03E-5
1081,-7.053034E-8,0.0,0.0,-4.81E-5
1082,4.969148E-6,0.138,0.142,0.00339
1083,-1.377469E-7,0.0,0.0,-9.39E-5
1084,5.99989E-6,0.158,0.162,0.00409
1085,-1.3963572E-7,0.0,0.0,-9.52E-5
1086,4.6892374E-6,0.142,0.143,0.0032
1087,-1.6756908E-7,0.0,0.0,-1.14E-4
1088,4.561605E-6,0.152,0.157,0.00311
1089,-1.4694658E-7,0.0,0.0,-1.0E-4
1090,5.792254E-6,0.145,0.146,0.00395
1091,-1.50333E-7,0.0,0.0,-1.03E-4
1092,9.426897E-6,0.153,0.159,0.00643
1093,-6.4174074E-8,0.0,0.0,-4.38E-5
1094,3.6697477E-6,0.138,0.142,0.0025
1095,-1.982252E-7,0.0,0.0,-1.35E-4
1096,5.3842364E-6,0.147,0.153,0.00367
1097,-1.7752275E-7,0.0,0.0,-1.21E-4
1098,-7.944564E-8,0.0,0.0,-5.42E-5
1099,-8.140709E-8,0.0,0.0,-5.55E-5
1100,5.1198303E-6,0.142,0.152,0.00349
1101,-1.549507E-7,0.0,0.0,-1.06E-4
1102,7.1485397E-6,0.161,0.163,0.00488
1103,-1.2268093E-7,0.0,0.0,-8.37E-5
1104,5.8787477E-6,0.134,0.147,0.00401
1105,-1.3286248E-7,0.0,0.0,-9.06E-5
1106,7.3806264E-6,0.155,0.159,0.00503
1107,-1.01108824E-7,0.0,0.0,-6.9E-5
1108,4.9360196E-6,0.133,0.149,0.00337
1109,-1.8049528E-7,0.0,0.0,-1.23E-4
1110,5.480336E-6,0.156,0.159,0.00374
1111,-1.7928552E-7,0.0,0.0,-1.22E-4
1112,3.4593045E-6,0.125,0.141,0.00236
1113,-1.8093338E-7,0.0,0.0,-1.23E-4
1114,5.712002E-6,0.146,0.151,0.0039
1115,-1.4479413E-7,0.0,0.0,-9.88E-5
1116,-8.981627E-8,0.0,0.0,-6.13E-5
1117,-1.1033002E-7,0.0,0.0,-7.52E-5
1118,3.2840276E-6,0.143,0.152,0.00224
1119,-1.7626265E-7,0.0,0.0,-1.2E-4
1120,7.0314904E-6,0.161,0.163,0.0048
1121,-1.242404E-7,0.0,0.0,-8.47E-5
1122,4.006757E-6,0.142,0.15,0.00273
1123,-2.0288863E-7,0.0,0.0,-1.38E-4
1124,6.912085E-6,0.157,0.156,0.00471
1125,-1.5074995E-7,0.0,0.0,-1.03E-4
1126,8.052352E-6,0.149,0.15,0.00549
1127,-5.9167846E-8,0.0,0.0,-4.04E-5
1128,8.1951575E-6,0.152,0.157,0.00559
1129,-9.0283955E-8,0.0,0.0,-6.16E-5
1130,7.309307E-6,0.145,0.149,0.00499
1131,-1.291475E-7,0.0,0.0,-8.81E-5
1132,6.8380855E-6,0.152,0.148,0.00466
1133,-1.2763182E-7,0.0,0.0,-8.71E-5
1134,-1.06497815E-7,0.0,0.0,-7.26E-5
1135,-8.623578E-8,0.0,0.0,-5.88E-5
1136,5.032339E-6,0.151,0.154,0.00343
1137,-1.9118141E-7,0.0,0.0,-1.3E-4
1138,6.2149825E-6,0.17,0.161,0.00424
1139,-1.672678E-7,0.0,0.0,-1.14E-4
1140,6.8563427E-6,0.148,0.154,0.00468
1141,-1.2302641E-7,0.0,0.0,-8.39E-5
1142,8.253461E-6,0.165,0.16,0.00563
1143,-8.609974E-8,0.0,0.0,-5.87E-5
1144,4.5261772E-6,0.148,0.151,0.00309
1145,-1.7490107E-7,0.0,0.0,-1.19E-4
1146,5.7998154E-6,0.166,0.164,0.00396
1147,-1.4511963E-7,0.0,0.0,-9.9E-5
1148,4.796911E-6,0.14,0.146,0.00327
1149,-1.4622678E-7,0.0,0.0,-9.97E-5
1150,6.4504343E-6,0.162,0.157,0.0044
1151,-1.2519692E-7,0.0,0.0,-8.54E-5
1152,-1.03714356E-7,0.0,0.0,-7.07E-5
1153,-1.3108011E-7,0.0,0.0,-8.94E-5
1154,5.532222E-6,0.148,0.155,0.00377
1155,-1.5886668E-7,0.0,0.0,-1.08E-4
1156,8.580136E-6,0.15,0.151,0.00585
1157,-1.1974491E-7,0.0,0.0,-8.17E-5
1158,5.0601598E-6,0.145,0.151,0.00345
1159,-1.619522E-7,0.0,0.0,-1.1E-4
1160,7.074123E-6,0.156,0.153,0.00482
1161,-1.4174512E-7,0.0,0.0,-9.67E-5
1162,5.450146E-6,0.145,0.155,0.00372
1163,-1.5441384E-7,0.0,0.0,-1.05E-4
1164,7.038437E-6,0.161,0.161,0.0048
1165,-1.14704086E-7,0.0,0.0,-7.82E-5
1166,6.782803E-6,0.145,0.146,0.00463
1167,-1.2867558E-7,0.0,0.0,-8.78E-5
1168,6.6234475E-6,0.154,0.153,0.00452
1169,-1.4450245E-7,0.0,0.0,-9.86E-5
1170,-1.2327159E-7,0.0,0.0,-8.41E-5
1171,-8.438962E-8,0.0,0.0,-5.76E-5
1172,-1.2521153E-7,0.0,0.0,-8.54E-5
1173,-9.7632864E-8,0.0,0.0,-6.66E-5
1174,-7.637857E-8,0.0,0.0,-5.21E-5
1175,-6.479895E-8,0.0,0.0,-4.42E-5
1176,-9.747607E-8,0.0,0.0,-6.65E-5
1177,-1.2425463E-7,0.0,0.0,-8.47E-5
1178,-7.6928885E-8,0.0,0.0,-5.25E-5
1179,-4.7109E-8,0.0,0.0,-3.21E-5
1180,-9.452352E-8,0.0,0.0,-6.45E-5
1181,-8.3773585E-8,0.0,0.0,-5.71E-5
1182,-7.226045E-8,0.0,0.0,-4.93E-5
1183,-9.912278E-8,0.0,0.0,-6.76E-5
1184,-9.1809234E-8,0.0,0.0,-6.26E-5
1185,-1.1051026E-7,0.0,0.0,-7.54E-5
1186,-5.5066632E-8,0.0,0.0,-3.76E-5
1187,-8.793668E-8,0.0,0.0,-6.0E-5
1188,-9.522217E-8,0.0,0.0,-6.49E-5
1189,-6.361185E-8,0.0,0.0,-4.34E-5
1190,-6.749594E-8,0.0,0.0,-4.6E-5
1191,-6.356727E-8,0.0,0.0,-4.34E-5
1192,-7.232078E-8,0.0,0.0,-4.93E-5
1193,-5.844652E-8,0.0,0.0,-3.99E-5
1194,-5.2170186E-8,0.0,0.0,-3.56E-5
1195,-6.487734E-8,0.0,0.0,-4.42E-5
1196,-6.443578E-8,0.0,0.0,-4.39E-5
1197,-3.568732E-8,0.0,0.0,-2.43E-5
1198,-5.3311933E-8,0.0,0.0,-3.64E-5
1199,-9.435942E-8,0.0,0.0,-6.44E-5
1200,4.520033E-6,0.147,0.149,0.00308
1201,-1.5788827E-7,0.0,0.0,-1.08E-4
1202,8.053486E-6,0.16,0.165,0.00549
1203,-7.225852E-8,0.0,0.0,-4.93E-5
1204,3.6085507E-6,0.143,0.147,0.00246
1205,-1.783978E-7,0.0,0.0,-1.22E-4
1206,5.745635E-6,0.153,0.16,0.00392
1207,-1.6797912E-7,0.0,0.0,-1.15E-4
1208,5.6407666E-6,0.143,0.15,0.00385
1209,-9.7964126E-8,0.0,0.0,-6.68E-5
1210,6.7733818E-6,0.154,0.166,0.00462
1211,-1.3378249E-7,0.0,0.0,-9.12E-5
1212,5.031163E-6,0.14,0.145,0.00343
1213,-1.7923517E-7,0.0,0.0,-1.22E-4
1214,5.4100665E-6,0.149,0.157,0.00369
1215,-1.6952477E-7,0.0,0.0,-1.16E-4
1216,-8.9705594E-8,0.0,0.0,-6.12E-5
1217,-9.9495935E-8,0.0,0.0,-6.79E-5
1218,4.1201415E-6,0.147,0.148,0.00281
1219,-1.6436367E-7,0.0,0.0,-1.12E-4
1220,7.3393585E-6,0.158,0.165,0.00501
1221,-8.5671246E-8,0.0,0.0,-5.84E-5
1222,5.8664964E-6,0.141,0.144,0.004
1223,-1.7244196E-7,0.0,0.0,-1.18E-4
1224,5.368789E-6,0.153,0.161,0.00366
1225,-1.2619763E-7,0.0,0.0,-8.61E-5
1226,4.242035E-6,0.144,0.148,0.00289
1227,-1.7560664E-7,0.0,0.0,-1.2E-4
1228,5.2075443E-6,0.153,0.15,0.00355
1229,-1.688557E-7,0.0,0.0,-1.15E-4
1230,4.3137356E-6,0.137,0.14,0.00294
1231,-1.6441709E-7,0.0,0.0,-1.12E-4
1232,5.257888E-6,0.147,0.157,0.00359
1233,-1.5794707E-7,0.0,0.0,-1.08E-4
1234,-6.781567E-8,0.0,0.0,-4.63E-5
1235,-7.377112E-8,0.0,0.0,-5.03E-5
1236,2.4070573E-6,0.136,0.149,0.00164
1237,-2.0692336E-7,0.0,0.0,-1.41E-4
1238,6.633889E-6,0.16,0.166,0.00452
1239,-1.1840217E-7,0.0,0.0,-8.08E-5
1240,4.02135E-6,0.142,0.149,0.00274
1241,-1.6607801E-7,0.0,0.0,-1.13E-4
1242,5.4407833E-6,0.159,0.155,0.00371
1243,-1.4856485E-7,0.0,0.0,-1.01E-4
1244,4.8534957E-6,0.144,0.151,0.00331
1245,-1.5933514E-7,0.0,0.0,-1.09E-4
1246,8.046579E-6,0.162,0.168,0.00549
1247,-1.0292885E-7,0.0,0.0,-7.02E-5
1248,6.8883355E-6,0.139,0.147,0.0047
1249,-1.0767607E-7,0.0,0.0,-7.34E-5
1250,6.9199814E-6,0.157,0.161,0.00472
1251,-1.10408806E-7,0.0,0.0,-7.53E-5
1252,-5.4077066E-8,0.0,0.0,-3.69E-5
1253,-1.01406656E-7,0.0,0.0,-6.92E-5
1254,5.9698596E-6,0.153,0.155,0.00407
1255,-1.1193984E-7,0.0,0.0,-7.63E-5
1256,7.739277E-6,0.164,0.163,0.00528
1257,-1.3097943E-7,0.0,0.0,-8.93E-5
1258,5.5322143E-6,0.148,0.15,0.00377
1259,-1.7064845E-7,0.0,0.0,-1.16E-4
1260,8.012294E-6,0.157,0.159,0.00546
1261,-1.10673966E-7,0.0,0.0,-7.55E-5
1262,4.007512E-6,0.147,0.153,0.00273
1263,-1.6151219E-7,0.0,0.0,-1.1E-4
1264,6.406642E-6,0.158,0.159,0.00437
1265,-1.3660285E-7,0.0,0.0,-9.32E-5
1266,4.638544E-6,0.142,0.142,0.00316
1267,-1.6456158E-7,0.0,0.0,-1.12E-4
1268,5.977568E-6,0.15,0.154,0.00408
1269,-1.3689338E-7,0.0,0.0,-9.34E-5
1270,-9.2220425E-8,0.0,0.0,-6.29E-5
1271,-7.40455E-8,0.0,0.0,-5.05E-5
1272,5.0577714E-6,0.153,0.158,0.00345
1273,-1.7854767E-7,0.0,0.0,-1.22E-4
1274,7.514698E-6,0.16,0.172,0.00513
1275,-1.0363135E-7,0.0,0.0,-7.07E-5
1276,6.399203E-6,0.152,0.151,0.00436
1277,-1.5123724E-7,0.0,0.0,-1.03E-4
1278,7.125674E-6,0.154,0.168,0.00486
1279,-1.1386363E-7,0.0,0.0,-7.77E-5
1280,6.6359416E-6,0.154,0.156,0.00453
1281,-1.5622811E-7,0.0,0.0,-1.07E-4
1282,9.899084E-6,0.154,0.169,0.00675
1283,-6.269415E-8,0.0,0.0,-4.28E-5
1284,4.8334546E-6,0.148,0.149,0.0033
1285,-1.601533E-7,0.0,0.0,-1.09E-4
1286,6.0059615E-6,0.145,0.163,0.0041
1287,-1.6972845E-7,0.0,0.0,-1.16E-4
1288,-1.1820503E-7,0.0,0.0,-8.06E-5
1289,-1.3031499E-7,0.0,0.0,-8.89E-5
1290,5.844737E-6,0.148,0.161,0.00399
1291,-1.5685066E-7,0.0,0.0,-1.07E-4
1292,6.435692E-6,0.157,0.162,0.00439
1293,-1.4275429E-7,0.0,0.0,-9.74E-5
1294,7.055676E-6,0.143,0.156,0.00481
1295,-1.4390794E-7,0.0,0.0,-9.82E-5
1296,6.602918E-6,0.157,0.161,0.0045
1297,-1.53397E-7,0.0,0.0,-1.05E-4
1298,5.2351415E-6,0.139,0.152,0.00357
1299,-1.6995634E-7,0.0,0.0,-1.16E-4
1300,1.0285705E-5,0.161,0.168,0.00702
1301,-7.855715E-8,0.0,0.0,-5.36E-5
1302,4.393242E-6,0.13,0.148,0.003
1303,-1.9155726E-7,0.0,0.0,-1.31E-4
1304,7.868355E-6,0.158,0.161,0.00537
1305,-1.08736344E-7,0.0,0.0,-7.42E-5
1306,-1.1763166E-7,0.0,0.0,-8.02E-5
1307,-8.45099E-8,0.0,0.0,-5.76E-5
1308,4.734121E-6,0.151,0.154,0.00323
1309,-2.0141793E-7,0.0,0.0,-1.37E-4
1310,6.971571E-6,0.154,0.159,0.00475
1311,-1.3040298E-7,0.0,0.0,-8.89E-5
1312,6.1456185E-6,0.149,0.154,0.00419
1313,-1.4760872E-7,0.0,0.0,-1.01E-4
1314,7.63863E-6,0.155,0.163,0.00521
1315,-9.4699914E-8,0.0,0.0,-6.46E-5
1316,5.108352E-6,0.153,0.148,0.00348
1317,-1.4622755E-7,0.0,0.0,-9.97E-5
1318,4.918754E-6,0.157,0.169,0.00335
1319,-1.9019492E-7,0.0,0.0,-1.3E-4
1320,3.929984E-6,0.143,0.152,0.00268
1321,-1.9286887E-7,0.0,0.0,-1.32E-4
1322,6.8712097E-6,0.146,0.162,0.00469
1323,-1.2239809E-7,0.0,0.0,-8.35E-5
1324,-1.17332675E-7,0.0,0.0,-8.0E-5
1325,-9.271156E-8,0.0,0.0,-6.32E-5
1326,-1.02160264E-7,0.0,0.0,-6.97E-5
1327,-8.9790134E-8,0.0,0.0,-6.12E-5
1328,-8.6019035E-8,0.0,0.0,-5.87E-5
1329,-1.2090048E-7,0.0,0.0,-8.25E-5
1330,-7.386988E-8,0.0,0.0,-5.04E-5
1331,-7.7606394E-8,0.0,0.0,-5.29E-5
1332,-6.032458E-8,0.0,0.0,-4.11E-5
1333,-1.0130866E-7,0.0,0.0,-6.91E-5
1334,-1.217029E-7,0.0,0.0,-8.3E-5
1335,-8.6331085E-8,0.0,0.0,-5.89E-5
1336,-7.627673E-8,0.0,0.0,-5.2E-5
1337,-9.817472E-8,0.0,0.0,-6.7E-5
1338,-9.888298E-8,0.0,0.0,-6.74E-5
1339,-6.302311E-8,0.0,0.0,-4.3E-5
1340,-9.175082E-8,0.0,0.0,-6.26E-5
1341,-8.491918E-8,0.0,0.0,-5.79E-5
1342,-8.6293035E-8,0.0,0.0,-5.89E-5
1343,-5.348602E-8,0.0,0.0,-3.65E-5
1344,-6.045101E-8,0.0,0.0,-4.12E-5
1345,-6.56075E-8,0.0,0.0,-4.47E-5
1346,-6.29205E-8,0.0,0.0,-4.29E-5
1347,-3.265753E-8,0.0,0.0,-2.23E-5
1348,-4.8770314E-8,0.0,0.0,-3.33E-5
1349,-8.028687E-8,0.0,0.0,-5.48E-5
1350,-7.14834E-8,0.0,0.0,-4.88E-5
1351,-7.077514E-8,0.0,0.0,-4.83E-5
1352,-4.8017093E-8,0.0,0.0,-3.27E-5
1353,-5.7599145E-8,0.0,0.0,-3.93E-5
1354,4.8566594E-6,0.145,0.147,0.00331
1355,-1.3212272E-7,0.0,0.0,-9.01E-5
1356,3.182046E-6,0.151,0.154,0.00217
1357,-1.6794992E-7,0.0,0.0,-1.15E-4
1358,4.5733636E-6,0.14,0.144,0.00312
1359,-1.3533621E-7,0.0,0.0,-9.23E-5
1360,5.446991E-6,0.147,0.149,0.00372
1361,-1.3549491E-7,0.0,0.0,-9.24E-5
1362,5.6499075E-6,0.142,0.148,0.00385
1363,-1.2128977E-7,0.0,0.0,-8.27E-5
1364,5.872515E-6,0.148,0.149,0.00401
1365,-1.354173E-7,0.0,0.0,-9.24E-5
1366,4.3858613E-6,0.138,0.141,0.00299
1367,-1.7475658E-7,0.0,0.0,-1.19E-4
1368,2.6560422E-6,0.137,0.136,0.00181
1369,-1.815279E-7,0.0,0.0,-1.24E-4
1370,-8.180022E-8,0.0,0.0,-5.58E-5
1371,-7.611801E-8,0.0,0.0,-5.19E-5
1372,3.919837E-6,0.146,0.151,0.00267
1373,-1.7307106E-7,0.0,0.0,-1.18E-4
1374,4.9418954E-6,0.159,0.163,0.00337
1375,-1.5228522E-7,0.0,0.0,-1.04E-4
1376,5.21391E-6,0.143,0.149,0.00356
1377,-1.676909E-7,0.0,0.0,-1.14E-4
1378,6.0018983E-6,0.155,0.158,0.00409
1379,-1.5982243E-7,0.0,0.0,-1.09E-4
1380,3.6796278E-6,0.145,0.15,0.00251
1381,-1.7402219E-7,0.0,0.0,-1.19E-4
1382,8.901222E-6,0.161,0.159,0.00607
1383,-7.087736E-8,0.0,0.0,-4.83E-5
1384,4.6291416E-6,0.139,0.144,0.00316
1385,-1.1437782E-7,0.0,0.0,-7.8E-5
1386,7.1449417E-6,0.153,0.15,0.00487
1387,-1.08317074E-7,0.0,0.0,-7.39E-5
1388,-9.9482484E-8,0.0,0.0,-6.79E-5
1389,-8.939969E-8,0.0,0.0,-6.1E-5
1390,5.913004E-6,0.135,0.144,0.00403
1391,-1.5247315E-7,0.0,0.0,-1.04E-4
1392,8.737909E-6,0.161,0.161,0.00596
1393,-7.117404E-8,0.0,0.0,-4.85E-5
1394,5.218535E-6,0.141,0.145,0.00356
1395,-1.4381571E-7,0.0,0.0,-9.81E-5
1396,7.3728283E-6,0.154,0.158,0.00503
1397,-1.3943703E-7,0.0,0.0,-9.51E-5
1398,4.8485635E-6,0.144,0.145,0.00331
1399,-1.392445E-7,0.0,0.0,-9.5E-5
1400,7.4530803E-6,0.158,0.16,0.00508
1401,-9.809248E-8,0.0,0.0,-6.69E-5
1402,5.3629115E-6,0.135,0.139,0.00366
1403,-1.4869282E-7,0.0,0.0,-1.01E-4
1404,6.9284984E-6,0.147,0.15,0.00473
1405,-7.35121E-8,0.0,0.0,-5.01E-5
1406,-1.1431979E-7,0.0,0.0,-7.8E-5
1407,-6.967144E-8,0.0,0.0,-4.75E-5
1408,5.918013E-6,0.148,0.152,0.00404
1409,-1.3744715E-7,0.0,0.0,-9.37E-5
1410,6.9235684E-6,0.164,0.159,0.00472
1411,-1.2089049E-7,0.0,0.0,-8.25E-5
1412,5.075852E-6,0.145,0.147,0.00346
1413,-1.5961606E-7,0.0,0.0,-1.09E-4
1414,5.6689564E-6,0.158,0.157,0.00387
1415,-1.6322231E-7,0.0,0.0,-1.11E-4
1416,4.0960917E-6,0.146,0.147,0.00279
1417,-1.6359276E-7,0.0,0.0,-1.12E-4
1418,5.1712027E-6,0.161,0.159,0.00353
1419,-1.6304936E-7,0.0,0.0,-1.11E-4
1420,4.1432786E-6,0.137,0.139,0.00283
1421,-2.0875761E-7,0.0,0.0,-1.42E-4
1422,7.843709E-6,0.156,0.151,0.00535
1423,-1.3063126E-7,0.0,0.0,-8.91E-5
1424,-1.2874551E-7,0.0,0.0,-8.78E-5
1425,-9.21086E-8,0.0,0.0,-6.28E-5
1426,6.01879E-6,0.143,0.157,0.00411
1427,-1.07755234E-7,0.0,0.0,-7.35E-5
1428,1.0477816E-5,0.163,0.163,0.00715
1429,-5.561464E-8,0.0,0.0,-3.79E-5
1430,6.3717034E-6,0.139,0.15,0.00435
1431,-1.4574066E-7,0.0,0.0,-9.94E-5
1432,6.968727E-6,0.155,0.16,0.00475
1433,-1.2005657E-7,0.0,0.0,-8.19E-5
1434,6.800233E-6,0.142,0.151,0.00464
1435,-1.2190888E-7,0.0,0.0,-8.31E-5
1436,8.655219E-6,0.155,0.16,0.0059
1437,-8.932821E-8,0.0,0.0,-6.09E-5
1438,6.6219063E-6,0.133,0.145,0.00452
1439,-1.1388246E-7,0.0,0.0,-7.77E-5
1440,4.2965667E-6,0.144,0.153,0.00293
1441,-1.9766719E-7,0.0,0.0,-1.35E-4
1442,-9.198178E-8,0.0,0.0,-6.27E-5
1443,-1.2648778E-7,0.0,0.0,-8.63E-5
1444,3.8719168E-6,0.153,0.15,0.00264
1445,-1.8840949E-7,0.0,0.0,-1.29E-4
1446,5.8678556E-6,0.164,0.153,0.004
1447,-1.8309736E-7,0.0,0.0,-1.25E-4
1448,4.7428734E-6,0.149,0.142,0.00323
1449,-1.6678435E-7,0.0,0.0,-1.14E-4
1450,5.352922E-6,0.165,0.157,0.00365
1451,-1.542728E-7,0.0,0.0,-1.05E-4
1452,4.8619117E-6,0.148,0.14,0.00332
1453,-1.4809946E-7,0.0,0.0,-1.01E-4
1454,8.232018E-6,0.169,0.162,0.00561
1455,-8.7061245E-8,0.0,0.0,-5.94E-5
1456,4.381475E-6,0.143,0.132,0.00299
1457,-1.6393287E-7,0.0,0.0,-1.12E-4
1458,8.8993465E-6,0.165,0.16,0.00607
1459,-9.7928385E-8,0.0,0.0,-6.68E-5
1460,-1.3389894E-7,0.0,0.0,-9.13E-5
1461,-1.17502154E-7,0.0,0.0,-8.01E-5
1462,5.927623E-6,0.151,0.152,0.00404
1463,-1.4371963E-7,0.0,0.0,-9.8E-5
1464,7.224139E-6,0.155,0.16,0.00493
1465,-1.2020568E-7,0.0,0.0,-8.2E-5
1466,5.125672E-6,0.15,0.144,0.0035
1467,-1.8480671E-7,0.0,0.0,-1.26E-4
1468,8.433352E-6,0.16,0.164,0.00575
1469,-1.0456019E-7,0.0,0.0,-7.13E-5
1470,5.6213044E-6,0.153,0.142,0.00383
1471,-1.6613143E-7,0.0,0.0,-1.13E-4
1472,9.2252185E-6,0.164,0.169,0.00629
1473,-1.1021089E-7,0.0,0.0,-7.52E-5
1474,5.742724E-6,0.145,0.133,0.00392
1475,-1.5916605E-7,0.0,0.0,-1.09E-4
1476,5.6876584E-6,0.156,0.163,0.00388
1477,-1.5859153E-7,0.0,0.0,-1.08E-4
1478,-9.400818E-8,0.0,0.0,-6.41E-5
1479,-1.14477736E-7,0.0,0.0,-7.81E-5
1480,-1.1233067E-7,0.0,0.0,-7.66E-5
1481,-8.590797E-8,0.0,0.0,-5.86E-5
1482,-1.2728442E-7,0.0,0.0,-8.68E-5
1483,-8.495722E-8,0.0,0.0,-5.79E-5
1484,-7.549853E-8,0.0,0.0,-5.15E-5
1485,-9.5275205E-8,0.0,0.0,-6.5E-5
1486,-9.717094E-8,0.0,0.0,-6.63E-5
1487,-1.0558319E-7,0.0,0.0,-7.2E-5
1488,-8.747897E-8,0.0,0.0,-5.97E-5
1489,-9.2075936E-8,0.0,0.0,-6.28E-5
1490,-8.491034E-8,0.0,0.0,-5.79E-5
1491,-6.38797E-8,0.0,0.0,-4.36E-5
1492,-6.560404E-8,0.0,0.0,-4.47E-5
1493,-1.049883E-7,0.0,0.0,-7.16E-5
1494,-6.3913525E-8,0.0,0.0,-4.36E-5
1495,-7.741809E-8,0.0,0.0,-5.28E-5
1496,-8.081143E-8,0.0,0.0,-5.51E-5
1497,-8.7543924E-8,0.0,0.0,-5.97E-5
1498,-7.197184E-8,0.0,0.0,-4.91E-5
1499,-7.093847E-8,0.0,0.0,-4.84E-5
1500,-8.990543E-8,0.0,0.0,-6.13E-5
1501,-6.4187525E-8,0.0,0.0,-4.38E-5
1502,-5.3633205E-8,0.0,0.0,-3.66E-5
1503,-3.198001E-8,0.0,0.0,-2.18E-5
1504,-8.2673346E-8,0.0,0.0,-5.64E-5
1505,-7.58321E-8,0.0,0.0,-5.17E-5
1506,-9.064481E-8,0.0,0.0,-6.18E-5
1507,-7.499818E-8,0.0,0.0,-5.12E-5
1508,5.5545474E-6,0.14,0.144,0.00379
1509,-1.0435959E-7,0.0,0.0,-7.12E-5
1510,6.1158107E-6,0.143,0.164,0.00417
1511,-1.3279023E-7,0.0,0.0,-9.06E-5
1512,4.0054892E-6,0.135,0.141,0.00273
1513,-1.08648344E-7,0.0,0.0,-7.41E-5
1514,5.4778E-6,0.136,0.159,0.00374
1515,-1.488961E-7,0.0,0.0,-1.02E-4
1516,5.3005256E-6,0.133,0.143,0.00362
1517,-1.1227687E-7,0.0,0.0,-7.66E-5
1518,6.5435715E-6,0.137,0.164,0.00446
1519,-1.0392687E-7,0.0,0.0,-7.09E-5
1520,4.812923E-6,0.125,0.136,0.00328
1521,-1.7044977E-7,0.0,0.0,-1.16E-4
1522,6.3928037E-6,0.13,0.154,0.00436
1523,-8.5219696E-8,0.0,0.0,-5.81E-5
1524,-8.138326E-8,0.0,0.0,-5.55E-5
1525,-8.5075584E-8,0.0,0.0,-5.8E-5
1526,4.6261152E-6,0.14,0.148,0.00316
1527,-1.4288571E-7,0.0,0.0,-9.75E-5
1528,7.31601E-6,0.155,0.162,0.00499
1529,-1.1300011E-7,0.0,0.0,-7.71E-5
1530,5.9268154E-6,0.137,0.143,0.00404
1531,-1.4706954E-7,0.0,0.0,-1.0E-4
1532,6.3789266E-6,0.15,0.159,0.00435
1533,-1.3142906E-7,0.0,0.0,-8.96E-5
1534,6.4898745E-6,0.137,0.149,0.00443
1535,-1.4806525E-7,0.0,0.0,-1.01E-4
1536,4.937596E-6,0.151,0.161,0.00337
1537,-1.7533418E-7,0.0,0.0,-1.2E-4
1538,3.8303315E-6,0.132,0.141,0.00261
1539,-1.557804E-7,0.0,0.0,-1.06E-4
1540,5.1578754E-6,0.142,0.153,0.00352
1541,-1.7194853E-7,0.0,0.0,-1.17E-4
1542,-1.15680585E-7,0.0,0.0,-7.89E-5
1543,-1.0131443E-7,0.0,0.0,-6.91E-5
1544,3.604055E-6,0.139,0.143,0.00246
1545,-1.8427023E-7,0.0,0.0,-1.26E-4
1546,6.5156883E-6,0.155,0.168,0.00444
1547,-1.18828744E-7,0.0,0.0,-8.1E-5
1548,4.5046067E-6,0.141,0.143,0.00307
1549,-1.6111521E-7,0.0,0.0,-1.1E-4
1550,5.99364E-6,0.145,0.166,0.00409
1551,-1.4533714E-7,0.0,0.0,-9.91E-5
1552,4.110661E-6,0.141,0.145,0.0028
1553,-1.5909303E-7,0.0,0.0,-1.09E-4
1554,6.027597E-6,0.142,0.168,0.00411
1555,-1.4212442E-7,0.0,0.0,-9.69E-5
1556,6.543026E-6,0.133,0.133,0.00446
1557,-1.225595E-7,0.0,0.0,-8.36E-5
1558,6.023771E-6,0.15,0.163,0.00411
1559,-1.4812944E-7,0.0,0.0,-1.01E-4
1560,-7.693733E-8,0.0,0.0,-5.25E-5
1561,-1.2973547E-7,0.0,0.0,-8.85E-5
1562,5.993989E-6,0.151,0.139,0.00409
1563,-1.4524144E-7,0.0,0.0,-9.91E-5
1564,8.482834E-6,0.154,0.171,0.00579
1565,-7.0993806E-8,0.0,0.0,-4.84E-5
1566,4.4545427E-6,0.149,0.133,0.00304
1567,-1.9750617E-7,0.0,0.0,-1.35E-4
1568,7.900013E-6,0.151,0.168,0.00539
1569,-8.696825E-8,0.0,0.0,-5.93E-5
1570,4.8998463E-6,0.151,0.133,0.00334
1571,-1.8740378E-7,0.0,0.0,-1.28E-4
1572,6.200065E-6,0.152,0.171,0.00423
1573,-1.3471134E-7,0.0,0.0,-9.19E-5
1574,5.868613E-6,0.143,0.125,0.004
1575,-1.7395801E-7,0.0,0.0,-1.19E-4
1576,4.7898207E-6,0.142,0.161,0.00327
1577,-1.6109638E-7,0.0,0.0,-1.1E-4
