bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
1352,-6.856697E-8,0.0,0.0,
1353,-9.9241525E-8,0.0,0.0,
1354,1.5488004E-6,0.159,0.187,
1355,-1.8541581E-7,0.0,0.0,
1356,3.0246676E-6,0.187,0.206,
1357,-1.6173969E-7,0.0,0.0,
1358,1.5950827E-6,0.158,0.183,
1359,-1.7972476E-7,0.0,0.0,
1360,1.5596636E-6,0.179,0.195,
1361,-1.8529438E-7,0.0,0.0,
1362,2.379379E-6,0.162,0.185,
1363,-1.7989233E-7,0.0,0.0,
1364,2.047479E-6,0.181,0.202,
1365,-2.0980559E-7,0.0,0.0,
1366,2.1107996E-6,0.161,0.181,
1367,-1.810602E-7,0.0,0.0,
1368,1.902387E-6,0.181,0.192,
1369,-1.5901657E-7,0.0,0.0,
1370,-1.18367204E-7,0.0,0.0,
1371,-5.3219317E-8,0.0,0.0,
1372,1.7151054E-6,0.175,0.189,
1373,-1.8502345E-7,0.0,0.0,
1374,1.6726837E-6,0.148,0.205,
1375,-1.9599666E-7,0.0,0.0,
1376,1.3865856E-6,0.169,0.18,
1377,-2.1924392E-7,0.0,0.0,
1378,1.6911791E-6,0.149,0.194,
1379,-2.2901158E-7,0.0,0.0,
1380,1.8325887E-6,0.168,0.187,
1381,-2.0394123E-7,0.0,0.0,
1382,1.5486988E-6,0.139,0.198,
1383,-2.1980806E-7,0.0,0.0,
1384,1.0943837E-6,0.159,0.179,
1385,-2.1421347E-7,0.0,0.0,
1386,2.2082256E-6,0.18,0.19,
1387,-2.1329231E-7,0.0,0.0,
1388,-9.1154774E-8,0.0,0.0,
1389,-7.100956E-8,0.0,0.0,
1390,2.3859404E-6,0.17,0.19,
1391,-1.8421143E-7,0.0,0.0,
1392,1.8137198E-6,0.195,0.204,
1393,-1.889748E-7,0.0,0.0,
1394,6.9285335E-7,0.167,0.183,
1395,-2.1233426E-7,0.0,0.0,
1396,1.5686892E-6,0.126,0.203,
1397,-2.0525322E-7,0.0,0.0,
1398,2.3650632E-6,0.172,0.185,
1399,-2.2558403E-7,0.0,0.0,
1400,2.3634652E-6,0.189,0.199,
1401,-1.6461499E-7,0.0,0.0,
1402,2.8688155E-6,0.173,0.181,
1403,-1.8403888E-7,0.0,0.0,
1404,1.370685E-6,0.18,0.189,
1405,-2.227606E-7,0.0,0.0,
1406,-1.2304639E-7,0.0,0.0,
1407,-7.884383E-8,0.0,0.0,
1408,1.9796498E-6,0.181,0.187,
1409,-1.8401622E-7,0.0,0.0,
1410,2.042869E-6,0.198,0.216,
1411,-2.2392965E-7,0.0,0.0,
1412,2.6710602E-6,0.178,0.184,
1413,-1.8317537E-7,0.0,0.0,
1414,2.4077763E-6,0.191,0.209,
1415,-1.853624E-7,0.0,0.0,
1416,1.6183933E-6,0.18,0.187,
1417,-2.1978693E-7,0.0,0.0,
1418,1.465351E-6,0.192,0.212,
1419,-2.0941515E-7,0.0,0.0,
1420,2.5180848E-6,0.177,0.183,
1421,-2.0950314E-7,0.0,0.0,
1422,1.4737334E-6,0.189,0.207,
1423,-2.3163363E-7,0.0,0.0,
1424,-7.666833E-8,0.0,0.0,
1425,-8.6015575E-8,0.0,0.0,
1426,2.0499854E-6,0.19,0.201,
1427,-2.3380414E-7,0.0,0.0,
1428,2.6107894E-6,0.187,0.226,
1429,-2.21278E-7,0.0,0.0,
1430,1.1161707E-6,0.186,0.198,
1431,-2.3486288E-7,0.0,0.0,
1432,2.76027E-6,0.185,0.214,
1433,-2.0568017E-7,0.0,0.0,
1434,2.3013538E-6,0.186,0.2,
1435,-2.0844287E-7,0.0,0.0,
1436,3.284419E-6,0.187,0.217,
1437,-1.9219635E-7,0.0,0.0,
1438,1.7587861E-6,0.18,0.194,
1439,-2.226899E-7,0.0,0.0,
1440,1.1518877E-6,0.184,0.209,
1441,-2.1756262E-7,0.0,0.0,
1442,-1.0051739E-7,0.0,0.0,
1443,-8.4014545E-8,0.0,0.0,
1444,1.6532222E-6,0.197,0.202,
1445,-1.8709405E-7,0.0,0.0,
1446,8.0556487E-7,0.14,0.229,
1447,-2.2739754E-7,0.0,0.0,
1448,2.7374913E-6,0.19,0.195,
1449,-1.9415204E-7,0.0,0.0,
1450,2.2491172E-6,0.145,0.215,
1451,-1.9896765E-7,0.0,0.0,
1452,2.907607E-6,0.191,0.193,
1453,-1.8458189E-7,0.0,0.0,
1454,1.061576E-6,0.153,0.216,
1455,-2.2695329E-7,0.0,0.0,
1456,1.3963952E-6,0.183,0.187,
1457,-2.1654115E-7,0.0,0.0,
1458,1.2330185E-6,0.153,0.21,
1459,-2.3447858E-7,0.0,0.0,
1460,-1.2038784E-7,0.0,0.0,
1461,-8.756775E-8,0.0,0.0,
1462,2.6849402E-6,0.197,0.205,
1463,-1.9408132E-7,0.0,0.0,
1464,2.4858268E-6,0.177,0.192,
1465,-1.9787164E-7,0.0,0.0,
1466,1.6433427E-6,0.19,0.204,
1467,-2.2261342E-7,0.0,0.0,
1468,9.796386E-7,0.178,0.188,
1469,-2.5096068E-7,0.0,0.0,
1470,2.6361738E-6,0.193,0.202,
1471,-1.6573945E-7,0.0,0.0,
1472,2.1956084E-6,0.181,0.19,
1473,-1.9794543E-7,0.0,0.0,
1474,2.1491692E-6,0.19,0.199,
1475,-1.8252437E-7,0.0,0.0,
1476,1.0701009E-6,0.173,0.186,
1477,-2.4086944E-7,0.0,0.0,
1478,-1.4369773E-7,0.0,0.0,
1479,-1.0198925E-7,0.0,0.0,
1480,-1.0898345E-7,0.0,0.0,
1481,-9.1409945E-8,0.0,0.0,
1482,-1.0252534E-7,0.0,0.0,
1483,-1.1176191E-7,0.0,0.0,
1484,-6.9118435E-8,0.0,0.0,
1485,-7.64977E-8,0.0,0.0,
1486,-6.418253E-8,0.0,0.0,
1487,-1.1011866E-7,0.0,0.0,
1488,-7.758833E-8,0.0,0.0,
1489,-9.1545985E-8,0.0,0.0,
1490,-1.03428825E-7,0.0,0.0,
1491,-5.202454E-8,0.0,0.0,
1492,-7.180352E-8,0.0,0.0,
1493,-6.988934E-8,0.0,0.0,
1494,-5.0735608E-8,0.0,0.0,
1495,-5.739585E-8,0.0,0.0,
1496,-7.952135E-8,0.0,0.0,
1497,-7.580558E-8,0.0,0.0,
1498,-8.458791E-8,0.0,0.0,
1499,-6.442041E-8,0.0,0.0,
1500,-8.9850474E-8,0.0,0.0,
1501,-6.19025E-8,0.0,0.0,
1502,-6.9476215E-8,0.0,0.0,
1503,-5.36651E-8,0.0,0.0,
1504,-8.8116906E-8,0.0,0.0,
1505,-5.2448804E-8,0.0,0.0,
1506,-6.682688E-8,0.0,0.0,
1507,-4.630236E-8,0.0,0.0,
1508,1.4130114E-6,0.16,0.187,
1509,-1.6424914E-7,0.0,0.0,
1510,3.4565387E-6,0.2,0.212,
1511,-1.7763304E-7,0.0,0.0,
1512,2.7921237E-6,0.159,0.183,
1513,-1.8503076E-7,0.0,0.0,
1514,1.4753205E-6,0.19,0.197,
1515,-2.1243918E-7,0.0,0.0,
1516,2.3554942E-6,0.156,0.183,
1517,-1.6626093E-7,0.0,0.0,
1518,3.158595E-6,0.193,0.202,
1519,-1.5895046E-7,0.0,0.0,
1520,1.8045697E-6,0.154,0.178,
1521,-1.7621E-7,0.0,0.0,
1522,3.512652E-6,0.189,0.196,
1523,-1.4063104E-7,0.0,0.0,
1524,-8.511094E-8,0.0,0.0,
1525,-7.350249E-8,0.0,0.0,
1526,2.80749E-6,0.176,0.184,
1527,-1.6479599E-7,0.0,0.0,
1528,1.631318E-6,0.17,0.193,
1529,-2.1912055E-7,0.0,0.0,
1530,2.7149893E-6,0.166,0.18,
1531,-1.7543141E-7,0.0,0.0,
1532,1.2580449E-6,0.169,0.186,
1533,-2.1881004E-7,0.0,0.0,
1534,2.0324114E-6,0.17,0.184,
1535,-1.9744508E-7,0.0,0.0,
1536,2.2005704E-6,0.176,0.191,
1537,-1.9296917E-7,0.0,0.0,
1538,2.0706045E-6,0.168,0.176,
1539,-1.9464086E-7,0.0,0.0,
1540,1.6521784E-6,0.177,0.191,
1541,-2.0835756E-7,0.0,0.0,
1542,-9.224233E-8,0.0,0.0,
1543,-8.168379E-8,0.0,0.0,
1544,2.7430797E-6,0.178,0.186,
1545,-2.0760703E-7,0.0,0.0,
1546,2.5474167E-6,0.194,0.206,
1547,-2.0966493E-7,0.0,0.0,
1548,2.7156002E-6,0.172,0.182,
1549,-1.5971021E-7,0.0,0.0,
1550,2.8421598E-6,0.194,0.204,
1551,-1.873177E-7,0.0,0.0,
1552,2.5052416E-6,0.174,0.185,
1553,-1.8664058E-7,0.0,0.0,
1554,2.5161432E-6,0.202,0.203,
1555,-1.5876677E-7,0.0,0.0,
1556,2.2547686E-6,0.169,0.181,
1557,-1.8798292E-7,0.0,0.0,
1558,1.8765838E-6,0.193,0.197,
1559,-2.0206124E-7,0.0,0.0,
1560,-9.971306E-8,0.0,0.0,
1561,-7.768556E-8,0.0,0.0,
1562,2.3778673E-6,0.18,0.19,
1563,-1.6487978E-7,0.0,0.0,
1564,7.3763624E-7,0.182,0.159,
1565,-1.7816261E-7,0.0,0.0,
1566,1.7657358E-6,0.177,0.186,
1567,-2.0719122E-7,0.0,0.0,
1568,1.8030847E-6,0.18,0.155,
1569,-1.9154612E-7,0.0,0.0,
1570,2.0757348E-6,0.18,0.188,
1571,-2.0614478E-7,0.0,0.0,
1572,9.548364E-7,0.184,0.158,
1573,-1.9830858E-7,0.0,0.0,
1574,1.223653E-6,0.176,0.185,
1575,-1.9221248E-7,0.0,0.0,
1576,1.5476221E-6,0.177,0.151,
1577,-2.0609328E-7,0.0,0.0,
1578,-9.878537E-8,0.0,0.0,
1579,-6.487273E-8,0.0,0.0,
1580,3.1530396E-6,0.161,0.2,
1581,-1.7272019E-7,0.0,0.0,
1582,8.6057577E-7,0.157,0.152,
1583,-2.0508834E-7,0.0,0.0,
1584,2.7784358E-6,0.163,0.193,
1585,-1.7997533E-7,0.0,0.0,
1586,1.1436709E-6,0.159,0.156,
1587,-2.3443631E-7,0.0,0.0,
1588,3.2142204E-6,0.171,0.196,
1589,-1.610126E-7,0.0,0.0,
1590,1.2049594E-6,0.169,0.166,
1591,-2.0786412E-7,0.0,0.0,
1592,1.6044011E-6,0.172,0.191,
1593,-2.123039E-7,0.0,0.0,
1594,1.2972229E-6,0.168,0.166,
1595,-2.3445553E-7,0.0,0.0,
1596,-1.0205381E-7,0.0,0.0,
1597,-7.3999004E-8,0.0,0.0,
1598,1.6860987E-6,0.169,0.201,
1599,-2.320625E-7,0.0,0.0,
1600,1.5062302E-6,0.208,0.185,
1601,-2.1999905E-7,0.0,0.0,
1602,3.26314E-6,0.173,0.192,
1603,-1.8895904E-7,0.0,0.0,
1604,8.4743436E-7,0.201,0.176,
1605,-2.2437196E-7,0.0,0.0,
1606,2.2694035E-6,0.17,0.191,
1607,-1.8522674E-7,0.0,0.0,
1608,1.8751718E-6,0.2,0.174,
1609,-2.128031E-7,0.0,0.0,
1610,6.4154284E-7,0.163,0.188,
1611,-2.1475994E-7,0.0,0.0,
1612,6.3567427E-7,0.195,0.16,
1613,-2.4708658E-7,0.0,0.0,
1614,-1.0787706E-7,0.0,0.0,
1615,-1.2374927E-7,0.0,0.0,
1616,3.3934657E-6,0.188,0.206,
1617,-2.0129227E-7,0.0,0.0,
1618,8.4448953E-7,0.171,0.209,
1619,-2.5347398E-7,0.0,0.0,
1620,1.6322173E-6,0.189,0.199,
1621,-2.0336785E-7,0.0,0.0,
1622,2.3616376E-6,0.173,0.214,
1623,-2.0506836E-7,0.0,0.0,
1624,1.6882224E-6,0.192,0.201,
1625,-2.0877067E-7,0.0,0.0,
1626,2.827675E-6,0.18,0.212,
1627,-1.9532567E-7,0.0,0.0,
1628,3.4245998E-6,0.183,0.194,
1629,-1.5923023E-7,0.0,0.0,
1630,1.0318414E-6,0.175,0.199,
1631,-2.2945352E-7,0.0,0.0,
1632,-1.12648486E-7,0.0,0.0,
1633,-9.970115E-8,0.0,0.0,
1634,-8.8781356E-8,0.0,0.0,
1635,-8.94362E-8,0.0,0.0,
1636,-9.273193E-8,0.0,0.0,
1637,-8.24835E-8,0.0,0.0,
1638,-8.3055724E-8,0.0,0.0,
1639,-8.913837E-8,0.0,0.0,
1640,-1.0417974E-7,0.0,0.0,
1641,-1.00590796E-7,0.0,0.0,
1642,-7.465154E-8,0.0,0.0,
1643,-1.1473252E-7,0.0,0.0,
1644,-7.041659E-8,0.0,0.0,
1645,-8.300346E-8,0.0,0.0,
1646,-7.3544385E-8,0.0,0.0,
1647,-7.954325E-8,0.0,0.0,
1648,-6.5823095E-8,0.0,0.0,
1649,-9.350744E-8,0.0,0.0,
1650,-6.051135E-8,0.0,0.0,
1651,-8.461789E-8,0.0,0.0,
1652,-8.849083E-8,0.0,0.0,
1653,-9.321691E-8,0.0,0.0,
1654,-9.499236E-8,0.0,0.0,
1655,-7.085738E-8,0.0,0.0,
1656,-9.3875975E-8,0.0,0.0,
1657,-5.9577506E-8,0.0,0.0,
1658,-8.371364E-8,0.0,0.0,
1659,-3.249766E-8,0.0,0.0,
1660,-5.1861214E-8,0.0,0.0,
1661,-8.71235E-8,0.0,0.0,
1662,-6.569974E-8,0.0,0.186,
1663,-6.820727E-8,0.0,0.0,
1664,-7.249064E-8,0.0,0.202,
1665,-6.510446E-8,0.181,0.0,
1666,-6.2724894E-8,0.0,0.182,
1667,-4.705712E-8,0.208,0.0,
1668,-4.982444E-8,0.0,0.193,
1669,-4.7613582E-8,0.174,0.0,
1670,-6.158584E-8,0.0,0.187,
1671,-4.8148138E-8,0.2,0.0,
1672,-3.873441E-8,0.0,0.198,
1673,-3.8172953E-8,0.176,0.0,
1674,-4.813661E-8,0.0,0.178,
1675,-4.1268844E-8,0.201,0.0,
1676,-4.861045E-8,0.0,0.192,
1677,-7.226237E-8,0.17,0.0,
1678,-4.674392E-8,0.0,0.0,
1679,-2.962043E-8,0.195,0.0,
1680,-3.5052462E-8,0.0,0.188,
1681,-5.5956278E-8,0.0,0.0,
1682,-3.402985E-8,0.0,0.209,
1683,-6.039644E-8,0.183,0.0,
1684,-5.5046264E-8,0.0,0.186,
1685,-2.6032254E-8,0.189,0.0,
1686,2.287687E-7,0.0,0.203,
1687,-3.3007236E-8,0.177,0.0,
1688,-4.7320363E-8,0.0,0.187,
1689,-5.2874988E-8,0.181,0.0,
1690,-4.5938435E-8,0.0,0.202,
1691,-3.547442E-8,0.179,0.0,
1692,-3.2390826E-8,0.0,0.183,
1693,-4.315113E-8,0.188,0.0,
1694,-6.5267784E-8,0.0,0.201,
1695,-1.2021951E-8,0.177,0.0,
1696,-5.3315777E-8,0.0,0.0,
1697,-5.83858E-8,0.189,0.0,
1698,-2.7113664E-8,0.0,0.19,
1699,-3.907605E-8,0.0,0.0,
1700,-6.813502E-8,0.0,0.209,
1701,-1.0100083E-8,0.188,0.0,
1702,-5.482606E-8,0.0,0.188,
1703,-5.3288108E-8,0.205,0.0,
1704,-5.5414034E-8,0.0,0.207,
1705,-2.4862839E-8,0.186,0.0,
1706,-1.0286852E-8,0.0,0.19,
1707,-1.3862348E-8,0.163,0.0,
1708,-3.607469E-8,0.0,0.209,
1709,-4.9794465E-8,0.187,0.0,
1710,-3.8184098E-8,0.0,0.184,
1711,-3.296996E-8,0.202,0.0,
1712,-4.6168243E-8,0.0,0.203,
1713,-3.5685016E-8,0.183,0.0,
1714,-2.0816579E-8,0.0,0.0,
1715,-1.7121183E-8,0.179,0.0,
1716,-2.2336472E-8,0.0,0.189,
1717,-3.6569666E-8,0.0,0.0,
1718,-2.2213497E-8,0.0,0.214,
1719,5.0550377E-9,0.193,0.0,
1720,-4.35777E-8,0.0,0.186,
1721,-3.5768792E-8,0.202,0.0,
1722,-2.2437927E-8,0.0,0.212,
1723,-2.3378686E-8,0.187,0.0,
1724,-2.5362809E-8,0.0,0.19,
1725,4.4520765E-9,0.201,0.0,
1726,-3.8357413E-8,0.0,0.209,
1727,-4.803093E-8,0.186,0.0,
1728,-2.04392E-8,0.0,0.184,
1729,-2.9500146E-8,0.201,0.0,
1730,-3.5329542E-8,0.0,0.204,
1731,-6.6648562E-9,0.182,0.0,
1732,6.586844E-9,0.0,0.0,
1733,-1.177139E-8,0.167,0.0,
1734,-3.9952244E-8,0.0,0.199,
1735,-2.1414928E-8,0.0,0.0,
1736,7.127934E-9,0.0,0.226,
1737,-2.262777E-8,0.187,0.0,
1738,-1.8473138E-8,0.0,0.195,
1739,-4.0168604E-8,0.213,0.0,
1740,1.0508591E-8,0.0,0.219,
1741,-2.4203386E-8,0.181,0.0,
1742,-2.7715087E-8,0.0,0.199,
1743,-1.9157955E-8,0.211,0.0,
1744,-6.695984E-9,0.0,0.221,
1745,-1.6539358E-8,0.18,0.0,
1746,-2.275843E-8,0.0,0.191,
1747,-4.057903E-8,0.213,0.0,
1748,3.1938892E-9,0.0,0.201,
1749,5.9293126E-9,0.172,0.0,
1750,-5.5276843E-8,0.0,0.0,
1751,-1.6241913E-8,0.197,0.0,
1752,1.9126443E-9,0.0,0.0,
1753,4.1065937E-9,0.0,0.0,
1754,-1.2417008E-8,0.0,0.0,
1755,5.9911844E-9,0.0,0.0,
1756,-1.5451798E-8,0.0,0.0,
1757,-3.3348492E-8,0.0,0.0,
1758,-3.5603545E-8,0.0,0.0,
1759,1.6965158E-8,0.0,0.0,
1760,-1.2030406E-8,0.0,0.0,
1761,-2.8051348E-8,0.0,0.0,
1762,-2.5029623E-8,0.0,0.0,
1763,1.078759E-8,0.0,0.0,
1764,1.9650239E-8,0.0,0.0,
1765,-7.4453625E-9,0.0,0.0,
1766,-1.4115215E-8,0.0,0.0,
1767,-1.8138032E-8,0.0,0.0,
1768,1.4059492E-8,0.0,0.0,
1769,-1.2341686E-8,0.0,0.0,
1770,9.245408E-9,0.0,0.0,
1771,3.4521366E-9,0.0,0.0,
1772,2.0398465E-9,0.0,0.0,
1773,1.8572287E-8,0.0,0.0,
1774,-1.8840526E-8,0.0,0.0,
1775,-3.3626723E-8,0.0,0.0,
1776,6.800129E-9,0.0,0.0,
1777,-5.572301E-10,0.0,0.0,
1778,-3.6046256E-8,0.0,0.0,
1779,-2.0118696E-8,0.0,0.0,
1780,3.896076E-8,0.0,0.0,
1781,1.8539621E-8,0.0,0.0,
1782,-4.2548937E-8,0.0,0.0,
1783,2.9715022E-6,0.179,0.187,
1784,-7.1785074E-8,0.0,0.0,
1785,4.7537947E-6,0.21,0.207,
1786,-9.798565E-8,0.0,0.0,
1787,3.344083E-6,0.174,0.184,
1788,-1.001477E-7,0.0,0.0,
1789,1.9648103E-6,0.193,0.198,
1790,-1.1468564E-7,0.0,0.0,
1791,1.91227E-6,0.176,0.186,
1792,-1.340661E-7,0.0,0.0,
1793,3.0620909E-6,0.201,0.202,
1794,-1.6068326E-7,0.0,0.0,
1795,2.7052477E-6,0.172,0.178,
1796,-1.1097449E-7,0.0,0.0,
1797,1.188226E-6,0.196,0.196,
1798,-1.456219E-7,0.0,0.0,
1799,-2.47145E-8,0.0,0.0,
1800,-1.2760953E-8,0.0,0.0,
1801,1.3522068E-6,0.179,0.191,
1802,-1.7556592E-7,0.0,0.0,
1803,2.5108443E-6,0.159,0.197,
1804,-1.2188121E-7,0.0,0.0,
1805,2.8965635E-6,0.178,0.186,
1806,-1.4027864E-7,0.0,0.0,
1807,1.9403399E-6,0.2,0.19,
1808,-1.4374922E-7,0.0,0.0,
1809,1.5331244E-6,0.181,0.188,
1810,-1.9622146E-7,0.0,0.0,
1811,3.1568168E-6,0.201,0.199,
1812,-1.4252986E-7,0.0,0.0,
1813,3.5743499E-6,0.178,0.184,
1814,-1.4067447E-7,0.0,0.0,
1815,2.0749826E-6,0.199,0.192,
1816,-1.2589442E-7,0.0,0.0,
1817,-4.5604096E-8,0.0,0.0,
1818,-3.125446E-8,0.0,0.0,
1819,2.79576E-6,0.19,0.19,
1820,-1.280042E-7,0.0,0.0,
1821,1.4970759E-6,0.21,0.208,
1822,-1.6816205E-7,0.0,0.0,
1823,2.4793412E-6,0.184,0.185,
1824,-1.2583716E-7,0.0,0.0,
1825,2.0125728E-6,0.143,0.21,
1826,-1.9760955E-7,0.0,0.0,
1827,2.6474786E-6,0.184,0.187,
1828,-1.2353715E-7,0.0,0.0,
1829,1.8954923E-6,0.204,0.209,
1830,-1.7384042E-7,0.0,0.0,
1831,1.3143264E-6,0.179,0.179,
1832,-1.7785094E-7,0.0,0.0,
1833,2.2341922E-6,0.146,0.203,
1834,-1.5539841E-7,0.0,0.0,
1835,-4.6306205E-8,0.0,0.0,
1836,-7.973848E-8,0.0,0.0,
1837,2.1876276E-6,0.192,0.184,
1838,-1.7959756E-7,0.0,0.0,
1839,3.8124692E-6,0.211,0.216,
1840,-1.08691765E-7,0.0,0.0,
1841,2.3193677E-6,0.187,0.18,
1842,-1.7181941E-7,0.0,0.0,
1843,2.598411E-6,0.201,0.211,
1844,-1.4102764E-7,0.0,0.0,
1845,2.1589776E-6,0.191,0.181,
1846,-2.1227623E-7,0.0,0.0,
1847,1.5819155E-6,0.203,0.204,
1848,-1.9280354E-7,0.0,0.0,
1849,2.3555162E-6,0.187,0.176,
1850,-1.581592E-7,0.0,0.0,
1851,2.7325611E-6,0.203,0.196,
1852,-1.5937319E-7,0.0,0.0,
1853,-7.19042E-8,0.0,0.0,
1854,-6.586921E-8,0.0,0.0,
1855,2.2550357E-6,0.197,0.199,
1856,-1.5814113E-7,0.0,0.0,
1857,3.6558383E-6,0.213,0.222,
1858,-1.6365118E-7,0.0,0.0,
1859,2.5269178E-6,0.193,0.193,
1860,-1.5951883E-7,0.0,0.0,
1861,2.8623042E-6,0.206,0.214,
1862,-1.698741E-7,0.0,0.0,
1863,2.8081E-6,0.195,0.2,
1864,-1.4231003E-7,0.0,0.0,
1865,2.6284943E-6,0.21,0.216,
1866,-1.7573423E-7,0.0,0.0,
1867,3.7261493E-6,0.189,0.194,
1868,-1.5509366E-7,0.0,0.0,
1869,2.596776E-6,0.197,0.209,
1870,-1.7822063E-7,0.0,0.0,
1871,-9.953859E-8,0.0,0.0,
1872,-9.024706E-8,0.0,0.0,
1873,1.6091844E-6,0.195,0.197,
1874,-2.0021969E-7,0.0,0.0,
1875,1.6959717E-6,0.186,0.218,
1876,-1.9050121E-7,0.0,0.0,
1877,1.956547E-6,0.19,0.196,
1878,-1.8436477E-7,0.0,0.0,
1879,2.343808E-6,0.18,0.211,
1880,-1.3552989E-7,0.0,0.0,
1881,3.4687444E-6,0.186,0.198,
1882,-1.4852758E-7,0.0,0.0,
1883,1.4284598E-6,0.182,0.205,
1884,-2.1333227E-7,0.0,0.0,
1885,1.1357495E-6,0.179,0.194,
1886,-2.117286E-7,0.0,0.0,
1887,1.3964163E-6,0.169,0.193,
1888,-1.9398333E-7,0.0,0.0,
1889,-8.3700954E-8,0.0,0.0,
1890,-8.000057E-8,0.0,0.0,
1891,1.7601569E-6,0.201,0.21,
1892,-1.9398217E-7,0.0,0.0,
1893,2.6004775E-6,0.203,0.198,
1894,-1.8066861E-7,0.0,0.0,
1895,2.6496214E-6,0.199,0.207,
1896,-1.7252074E-7,0.0,0.0,
1897,2.9313394E-6,0.216,0.2,
1898,-1.9360402E-7,0.0,0.0,
1899,3.0606043E-6,0.201,0.203,
1900,-1.4594933E-7,0.0,0.0,
1901,2.2803079E-6,0.217,0.201,
1902,-1.8159399E-7,0.0,0.0,
1903,2.728476E-6,0.196,0.202,
1904,-1.9004621E-7,0.0,0.0,
1905,1.9373508E-6,0.206,0.184,
1906,-1.7546945E-7,0.0,0.0,
1907,-8.0798365E-8,0.0,0.0,
1908,-7.9977895E-8,0.0,0.0,
1909,-7.45105E-8,0.0,0.0,
1910,-9.8952924E-8,0.0,0.0,
1911,-7.388064E-8,0.0,0.0,
1912,-7.769978E-8,0.0,0.0,
1913,-7.3804934E-8,0.0,0.0,
1914,-7.984377E-8,0.0,0.0,
1915,-7.013605E-8,0.0,0.0,
1916,-8.483655E-8,0.0,0.0,
1917,-3.308371E-8,0.0,0.0,
1918,-7.878772E-8,0.0,0.0,
1919,-7.5652636E-8,0.0,0.0,
1920,-6.566015E-8,0.0,0.0,
1921,-3.0706836E-8,0.0,0.0,
1922,-8.045557E-8,0.0,0.0,
1923,-3.9293944E-8,0.0,0.0,
1924,-6.1676914E-8,0.0,0.0,
1925,-4.345703E-8,0.0,0.0,
1926,-4.465796E-8,0.0,0.0,
1927,-2.2763427E-8,0.0,0.0,
1928,-5.1405436E-8,0.0,0.0,
1929,-4.3433587E-8,0.0,0.0,
1930,-4.3195325E-8,0.0,0.0,
1931,-5.9631304E-8,0.0,0.0,
1932,-6.791828E-8,0.0,0.0,
1933,-3.9918042E-8,0.0,0.0,
1934,-6.982247E-8,0.0,0.0,
1935,-4.627623E-8,0.0,0.0,
1936,-6.86446E-8,0.0,0.0,
1937,2.288897E-6,0.178,0.178,
1938,-1.5807196E-7,0.0,0.0,
1939,3.0009508E-6,0.209,0.219,
1940,-1.3391393E-7,0.0,0.0,
1941,1.499889E-6,0.174,0.173,
1942,-2.2532002E-7,0.0,0.0,
1943,2.4123758E-6,0.2,0.203,
1944,-1.7083752E-7,0.0,0.0,
1945,1.719164E-6,0.177,0.174,
1946,-1.7416592E-7,0.0,0.0,
1947,2.4481324E-6,0.201,0.208,
1948,-1.2637517E-7,0.0,0.0,
1949,2.4155795E-6,0.173,0.168,
1950,-1.852767E-7,0.0,0.0,
1951,1.5955411E-6,0.198,0.206,
1952,-1.6135539E-7,0.0,0.0,
1953,-6.929406E-8,0.0,0.0,
1954,-7.9711576E-8,0.0,0.0,
1955,2.1442406E-6,0.17,0.184,
1956,-1.4401554E-7,0.0,0.0,
1957,1.922297E-6,0.213,0.211,
1958,-1.8680774E-7,0.0,0.0,
1959,2.2282757E-6,0.165,0.18,
1960,-1.4242532E-7,0.0,0.0,
1961,4.0178857E-6,0.2,0.208,
1962,-1.3900855E-7,0.0,0.0,
1963,2.8064599E-6,0.17,0.184,
1964,-1.537467E-7,0.0,0.0,
1965,3.9696397E-6,0.199,0.21,
1966,-1.6309971E-7,0.0,0.0,
1967,1.2379481E-6,0.16,0.179,
1968,-1.8261584E-7,0.0,0.0,
1969,2.0547425E-6,0.199,0.2,
1970,-2.2477433E-7,0.0,0.0,
1971,-9.219775E-8,0.0,0.0,
1972,-7.254252E-8,0.0,0.0,
1973,1.0259994E-6,0.184,0.172,
1974,-2.1083281E-7,0.0,0.0,
1975,2.9455175E-6,0.21,0.222,
1976,-1.498899E-7,0.0,0.0,
1977,2.752839E-6,0.179,0.177,
1978,-1.9283505E-7,0.0,0.0,
1979,1.4659518E-6,0.202,0.216,
1980,-1.9332425E-7,0.0,0.0,
1981,1.8119371E-6,0.184,0.182,
1982,-2.0133415E-7,0.0,0.0,
1983,1.6084413E-6,0.208,0.213,
1984,-2.0226261E-7,0.0,0.0,
1985,2.5405097E-6,0.178,0.179,
1986,-1.873938E-7,0.0,0.0,
1987,3.310059E-6,0.204,0.213,
1988,-1.7466665E-7,0.0,0.0,
1989,-9.591006E-8,0.0,0.0,
1990,-8.258342E-8,0.0,0.0,
1991,3.1637703E-6,0.188,0.183,
1992,-1.6423454E-7,0.0,0.0,
1993,2.3041687E-6,0.22,0.215,
1994,-1.6875426E-7,0.0,0.0,
1995,1.8414587E-6,0.182,0.184,
1996,-1.7830594E-7,0.0,0.0,
1997,2.4660453E-6,0.212,0.215,
1998,-1.8343553E-7,0.0,0.0,
1999,2.085594E-6,0.185,0.188,
2000,-1.750375E-7,0.0,0.0,
2001,1.5455756E-6,0.215,0.213,
2002,-1.9624491E-7,0.0,0.0,
2003,2.1591022E-6,0.179,0.188,
