bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
1572,9.198679E-6,0.184,0.184,0.00627
1573,-6.357265E-8,0.0,0.0,-4.34E-5
1574,5.782589E-6,0.155,0.158,0.00394
1575,-1.2571611E-7,0.0,0.0,-8.57E-5
1576,6.6210096E-6,0.178,0.174,0.00452
1577,-1.467844E-7,0.0,0.0,-1.0E-4
1578,-1.1846904E-7,0.0,0.0,-8.08E-5
1579,-9.34667E-8,0.0,0.0,-6.37E-5
1580,6.11387E-6,0.166,0.163,0.00417
1581,-1.4202604E-7,0.0,0.0,-9.69E-5
1582,7.624162E-6,0.19,0.18,0.0052
1583,-1.319421E-7,0.0,0.0,-9.0E-5
1584,5.3160825E-6,0.162,0.158,0.00363
1585,-1.2794196E-7,0.0,0.0,-8.73E-5
1586,6.5343506E-6,0.183,0.176,0.00446
1587,-1.4849529E-7,0.0,0.0,-1.01E-4
1588,6.192258E-6,0.166,0.161,0.00422
1589,-1.4354055E-7,0.0,0.0,-9.79E-5
1590,5.941784E-6,0.188,0.179,0.00405
1591,-1.4818131E-7,0.0,0.0,-1.01E-4
1592,4.8312477E-6,0.16,0.154,0.0033
1593,-1.8352893E-7,0.0,0.0,-1.25E-4
1594,5.0579165E-6,0.178,0.17,0.00345
1595,-1.7422587E-7,0.0,0.0,-1.19E-4
1596,-1.1322608E-7,0.0,0.0,-7.72E-5
1597,-9.1451454E-8,0.0,0.0,-6.24E-5
1598,5.720692E-6,0.166,0.167,0.0039
1599,-1.8193217E-7,0.0,0.0,-1.24E-4
1600,8.506546E-6,0.191,0.184,0.0058
1601,-7.40163E-8,0.0,0.0,-5.05E-5
1602,4.1832327E-6,0.162,0.163,0.00285
1603,-1.9076138E-7,0.0,0.0,-1.3E-4
1604,6.855406E-6,0.182,0.178,0.00468
1605,-1.14358606E-7,0.0,0.0,-7.8E-5
1606,5.4702145E-6,0.164,0.16,0.00373
1607,-1.4519303E-7,0.0,0.0,-9.9E-5
1608,7.1115333E-6,0.186,0.184,0.00485
1609,-1.2397332E-7,0.0,0.0,-8.46E-5
1610,6.1907276E-6,0.161,0.158,0.00422
1611,-1.3498995E-7,0.0,0.0,-9.21E-5
1612,6.511628E-6,0.176,0.174,0.00444
1613,-1.4573719E-7,0.0,0.0,-9.94E-5
1614,-9.399357E-8,0.0,0.0,-6.41E-5
1615,-1.1164201E-7,0.0,0.0,-7.61E-5
1616,5.71292E-6,0.166,0.164,0.0039
1617,-1.9226667E-7,0.0,0.0,-1.31E-4
1618,7.2817124E-6,0.18,0.164,0.00497
1619,-1.272433E-7,0.0,0.0,-8.68E-5
1620,6.217626E-6,0.163,0.166,0.00424
1621,-1.4709222E-7,0.0,0.0,-1.0E-4
1622,8.334081E-6,0.184,0.174,0.00568
1623,-1.115617E-7,0.0,0.0,-7.61E-5
1624,6.0710486E-6,0.175,0.163,0.00414
1625,-1.3708245E-7,0.0,0.0,-9.35E-5
1626,1.0545862E-5,0.188,0.182,0.00719
1627,-7.086045E-8,0.0,0.0,-4.83E-5
1628,6.6783928E-6,0.166,0.164,0.00455
1629,-1.4035166E-7,0.0,0.0,-9.57E-5
1630,9.258705E-6,0.176,0.176,0.00631
1631,-6.670813E-8,0.0,0.0,-4.55E-5
1632,-1.0409058E-7,0.0,0.0,-7.1E-5
1633,-8.807656E-8,0.0,0.0,-6.01E-5
1634,-1.255182E-7,0.0,0.0,-8.56E-5
1635,-1.0696243E-7,0.0,0.0,-7.3E-5
1636,-8.8005464E-8,0.0,0.0,-6.0E-5
1637,-9.642387E-8,0.0,0.0,-6.58E-5
1638,-8.2765965E-8,0.0,0.0,-5.65E-5
1639,-9.543776E-8,0.0,0.0,-6.51E-5
1640,-7.0016924E-8,0.0,0.0,-4.78E-5
1641,-7.938492E-8,0.0,0.0,-5.41E-5
1642,-7.676402E-8,0.0,0.0,-5.24E-5
1643,-5.957443E-8,0.0,0.0,-4.06E-5
1644,-1.03309695E-7,0.0,0.0,-7.05E-5
1645,-7.8656676E-8,0.0,0.0,-5.36E-5
1646,-4.417797E-8,0.0,0.0,-3.01E-5
1647,-7.518994E-8,0.0,0.0,-5.13E-5
1648,-5.799036E-8,0.0,0.0,-3.96E-5
1649,-9.258666E-8,0.0,0.0,-6.31E-5
1650,-6.892629E-8,0.0,0.0,-4.7E-5
1651,-3.976279E-8,0.0,0.0,-2.71E-5
1652,-2.4482E-8,0.0,0.0,-1.67E-5
1653,-8.124223E-8,0.0,0.0,-5.54E-5
1654,-7.465884E-8,0.0,0.0,-5.09E-5
1655,-5.054077E-8,0.0,0.0,-3.45E-5
1656,-5.785355E-8,0.0,0.0,-3.95E-5
1657,-8.924444E-8,0.0,0.0,-6.09E-5
1658,-5.2939164E-8,0.0,0.0,-3.61E-5
1659,-9.744494E-8,0.0,0.0,-6.65E-5
1660,-6.9722934E-9,0.0,0.0,-4.76E-6
1661,-5.782204E-8,0.0,0.0,-3.94E-5
1662,-5.966897E-8,0.0,0.152,-4.07E-5
1663,-9.2809174E-8,0.0,0.0,-6.33E-5
1664,-5.890345E-8,0.0,0.163,-4.02E-5
1665,-7.18969E-8,0.153,0.0,-4.9E-5
1666,-5.2206698E-8,0.0,0.152,-3.56E-5
1667,-9.338485E-8,0.17,0.0,-6.37E-5
1668,-6.760508E-8,0.0,0.159,-4.61E-5
1669,-2.0022238E-8,0.151,0.0,-1.37E-5
1670,-5.5799102E-8,0.0,0.156,-3.81E-5
1671,-2.8599354E-8,0.165,0.0,-1.95E-5
1672,-4.292824E-8,0.0,0.16,-2.93E-5
1673,1.20193E-7,0.154,0.0,8.2E-5
1674,2.0066816E-8,0.0,0.152,1.37E-5
1675,-7.9934466E-8,0.169,0.0,-5.45E-5
1676,-4.33844E-8,0.0,0.151,-2.96E-5
1677,-5.6547325E-8,0.152,0.0,-3.86E-5
1678,-6.8212266E-8,0.0,0.0,-4.65E-5
1679,-5.144771E-8,0.164,0.0,-3.51E-5
1680,-4.6565223E-8,0.0,0.155,-3.18E-5
1681,-2.2261151E-8,0.0,0.0,-1.52E-5
1682,-4.1477904E-8,0.0,0.17,-2.83E-5
1683,-5.3156292E-8,0.152,0.0,-3.63E-5
1684,-2.6091818E-8,0.0,0.152,-1.78E-5
1685,-5.9285057E-8,0.178,0.0,-4.04E-5
1686,-3.721682E-8,0.0,0.169,-2.54E-5
1687,-3.8109544E-8,0.151,0.0,-2.6E-5
1688,-3.7410125E-8,0.0,0.158,-2.55E-5
1689,-3.4524057E-8,0.173,0.0,-2.35E-5
1690,-1.081795E-8,0.0,0.176,-7.38E-6
1691,-3.2906936E-8,0.156,0.0,-2.24E-5
1692,-2.162975E-8,0.0,0.153,-1.48E-5
1693,-2.9457489E-8,0.176,0.0,-2.01E-5
1694,-2.8649312E-8,0.0,0.172,-1.95E-5
1695,-3.8535727E-8,0.154,0.0,-2.63E-5
1696,-2.079698E-8,0.0,0.0,-1.42E-5
1697,-5.8771636E-8,0.171,0.0,-4.01E-5
1698,-1.998842E-8,0.0,0.158,-1.36E-5
1699,-7.4252256E-8,0.0,0.0,-5.06E-5
1700,-3.0704914E-8,0.0,0.161,-2.09E-5
1701,-3.8637566E-8,0.116,0.0,-2.64E-5
1702,-1.9930775E-8,0.0,0.156,-1.36E-5
1703,-4.5825452E-8,0.171,0.0,-3.13E-5
1704,-4.430402E-8,0.0,0.158,-3.02E-5
1705,-6.969296E-8,0.121,0.0,-4.75E-5
1706,-5.584445E-8,0.0,0.157,-3.81E-5
1707,-4.5659434E-8,0.17,0.0,-3.11E-5
1708,1.4780048E-9,0.0,0.164,1.01E-6
1709,-2.4202233E-8,0.13,0.0,-1.65E-5
1710,-3.7595353E-8,0.0,0.155,-2.56E-5
1711,-2.678509E-8,0.17,0.0,-1.83E-5
1712,-4.524939E-8,0.0,0.164,-3.09E-5
1713,-1.8636465E-8,0.131,0.0,-1.27E-5
1714,-3.1384353E-8,0.0,0.0,-2.14E-5
1715,-1.588567E-8,0.166,0.0,-1.08E-5
1716,-1.261569E-8,0.0,0.164,-8.6E-6
1717,-5.4285742E-8,0.0,0.0,-3.7E-5
1718,-3.5499017E-8,0.0,0.164,-2.42E-5
1719,-1.8405117E-8,0.162,0.0,-1.26E-5
1720,-2.8569763E-8,0.0,0.162,-1.95E-5
1721,-4.617247E-8,0.143,0.0,-3.15E-5
1722,-1.6940948E-8,0.0,0.162,-1.16E-5
1723,-2.8319203E-8,0.157,0.0,-1.93E-5
1724,-8.1951255E-9,0.0,0.162,-5.59E-6
1725,-4.4588017E-8,0.156,0.0,-3.04E-5
1726,-3.713881E-8,0.0,0.167,-2.53E-5
1727,-2.2957495E-8,0.156,0.0,-1.57E-5
1728,-1.8217582E-8,0.0,0.162,-1.24E-5
1729,-8.907227E-9,0.167,0.0,-6.08E-6
1730,-4.1018286E-8,0.0,0.162,-2.8E-5
1731,-9.178925E-9,0.153,0.0,-6.26E-6
1732,-2.2927521E-8,0.0,0.0,-1.56E-5
1733,-1.3344316E-8,0.167,0.0,-9.1E-6
1734,-4.7344574E-8,0.0,0.171,-3.23E-5
1735,-4.521442E-8,0.0,0.0,-3.08E-5
1736,1.6769167E-8,0.0,0.18,1.14E-5
1737,-2.316002E-8,0.157,0.0,-1.58E-5
1738,-1.3506489E-8,0.0,0.164,-9.21E-6
1739,3.6278945E-7,0.187,0.0,2.47E-4
1740,1.8692571E-8,0.0,0.176,1.27E-5
1741,-3.5912134E-8,0.158,0.0,-2.45E-5
1742,1.2731363E-8,0.0,0.168,8.68E-6
1743,-1.420245E-8,0.186,0.0,-9.69E-6
1744,4.0324246E-9,0.0,0.177,2.75E-6
1745,8.443881E-8,0.163,0.0,5.76E-5
1746,7.118249E-8,0.0,0.16,4.85E-5
1747,-3.9508766E-8,0.186,0.0,-2.69E-5
1748,5.6610734E-9,0.0,0.171,3.86E-6
1749,1.849389E-8,0.158,0.0,1.26E-5
1750,-1.2732131E-8,0.0,0.0,-8.68E-6
1751,-9.535552E-9,0.178,0.0,-6.5E-6
1752,6.2801755E-9,0.0,0.0,4.28E-6
1753,-7.369272E-9,0.0,0.0,-5.03E-6
1754,-2.0627121E-8,0.0,0.0,-1.41E-5
1755,3.2144108E-8,0.0,0.0,2.19E-5
1756,8.615546E-9,0.0,0.0,5.88E-6
1757,-1.6812978E-8,0.0,0.0,-1.15E-5
1758,2.585855E-8,0.0,0.0,1.76E-5
1759,-8.571736E-9,0.0,0.0,-5.85E-6
1760,-2.986369E-9,0.0,0.0,-2.04E-6
1761,-3.535875E-8,0.0,0.0,-2.41E-5
1762,-3.483034E-8,0.0,0.0,-2.38E-5
1763,2.5850865E-8,0.0,0.0,1.76E-5
1764,2.4963909E-9,0.0,0.0,1.7E-6
1765,1.6984373E-8,0.0,0.0,1.16E-5
1766,-4.903279E-8,0.0,0.0,-3.34E-5
1767,-3.3498367E-8,0.0,0.0,-2.28E-5
1768,1.2174901E-8,0.0,0.0,8.3E-6
1769,1.1532742E-8,0.0,0.0,7.87E-6
1770,-6.1199237E-9,0.0,0.0,-4.17E-6
1771,-2.4224907E-8,0.0,0.0,-1.65E-5
1772,-2.0885368E-8,0.0,0.0,-1.42E-5
1773,9.516337E-9,0.0,0.0,6.49E-6
1774,4.776807E-9,0.0,0.0,3.26E-6
1775,3.0509308E-9,0.0,0.0,2.08E-6
1776,4.558834E-8,0.0,0.0,3.11E-5
1777,-7.981841E-10,0.0,0.0,-5.44E-7
1778,-1.5635107E-8,0.0,0.0,-1.07E-5
1779,-2.0213234E-8,0.0,0.0,-1.38E-5
1780,-1.7458596E-9,0.0,0.0,-1.19E-6
1781,1.8632237E-8,0.0,0.0,1.27E-5
1782,-1.1019705E-8,0.0,0.0,-7.52E-6
1783,3.944569E-6,0.16,0.156,0.00269
1784,-8.029148E-8,0.0,0.0,-5.48E-5
1785,7.220174E-6,0.17,0.181,0.00492
1786,-2.0520671E-8,0.0,0.0,-1.4E-5
1787,5.4135994E-6,0.157,0.152,0.00369
1788,-3.1333624E-8,0.0,0.0,-2.14E-5
1789,5.9611557E-6,0.17,0.174,0.00407
1790,-9.6620624E-8,0.0,0.0,-6.59E-5
1791,4.0137106E-6,0.159,0.155,0.00274
1792,-6.888479E-8,0.0,0.0,-4.7E-5
1793,6.775824E-6,0.175,0.176,0.00462
1794,-5.8115642E-8,0.0,0.0,-3.96E-5
1795,3.3869621E-6,0.157,0.151,0.00231
1796,-6.066007E-8,0.0,0.0,-4.14E-5
1797,7.0504625E-6,0.172,0.169,0.00481
1798,-4.614557E-8,0.0,0.0,-3.15E-5
1799,-6.3501176E-8,0.0,0.0,-4.33E-5
1800,3.3314673E-9,0.0,0.0,2.27E-6
1801,5.3703775E-6,0.156,0.157,0.00366
1802,-9.8897964E-8,0.0,0.0,-6.75E-5
1803,7.349393E-6,0.173,0.182,0.00501
1804,-3.688133E-8,0.0,0.0,-2.52E-5
1805,3.3310105E-6,0.149,0.153,0.00227
1806,-1.4124745E-7,0.0,0.0,-9.63E-5
1807,6.475476E-6,0.165,0.174,0.00442
1808,-5.763527E-8,0.0,0.0,-3.93E-5
1809,3.3145488E-6,0.15,0.158,0.00226
1810,-1.2514082E-7,0.0,0.0,-8.54E-5
1811,4.861151E-6,0.165,0.182,0.00332
1812,-1.3759895E-7,0.0,0.0,-9.38E-5
1813,4.939587E-6,0.141,0.155,0.00337
1814,-1.17889904E-7,0.0,0.0,-8.04E-5
1815,4.203786E-6,0.154,0.167,0.00287
1816,-1.1876687E-7,0.0,0.0,-8.1E-5
1817,-9.470337E-8,0.0,0.0,-6.46E-5
1818,-5.546707E-8,0.0,0.0,-3.78E-5
1819,5.105078E-6,0.146,0.152,0.00348
1820,-1.05552445E-7,0.0,0.0,-7.2E-5
1821,6.854253E-6,0.179,0.18,0.00467
1822,-6.583616E-8,0.0,0.0,-4.49E-5
1823,3.679547E-6,0.148,0.152,0.00251
1824,-9.951322E-8,0.0,0.0,-6.79E-5
1825,6.499793E-6,0.172,0.178,0.00443
1826,-7.86317E-8,0.0,0.0,-5.36E-5
1827,5.435371E-6,0.155,0.158,0.00371
1828,-8.3699035E-8,0.0,0.0,-5.71E-5
1829,4.521234E-6,0.173,0.162,0.00308
1830,-1.3671813E-7,0.0,0.0,-9.32E-5
1831,6.51019E-6,0.158,0.153,0.00444
1832,-9.012294E-8,0.0,0.0,-6.15E-5
1833,5.7837997E-6,0.162,0.174,0.00394
1834,-9.069593E-8,0.0,0.0,-6.19E-5
1835,-6.528277E-8,0.0,0.0,-4.45E-5
1836,-2.719744E-8,0.0,0.0,-1.85E-5
1837,7.875592E-6,0.161,0.166,0.00537
1838,-5.9346927E-8,0.0,0.0,-4.05E-5
1839,6.744231E-6,0.172,0.191,0.0046
1840,-6.466329E-8,0.0,0.0,-4.41E-5
1841,5.789177E-6,0.161,0.163,0.00395
1842,-8.457139E-8,0.0,0.0,-5.77E-5
1843,6.558972E-6,0.175,0.184,0.00447
1844,-7.961396E-8,0.0,0.0,-5.43E-5
1845,4.290993E-6,0.168,0.165,0.00293
1846,-1.291886E-7,0.0,0.0,-8.81E-5
1847,8.40669E-6,0.181,0.192,0.00573
1848,-3.997069E-8,0.0,0.0,-2.73E-5
1849,5.7546126E-6,0.162,0.16,0.00392
1850,-1.2166677E-7,0.0,0.0,-8.3E-5
1851,6.937262E-6,0.18,0.184,0.00473
1852,-8.753893E-8,0.0,0.0,-5.97E-5
1853,-5.3222006E-8,0.0,0.0,-3.63E-5
1854,-1.959221E-8,0.0,0.0,-1.34E-5
1855,5.445082E-6,0.166,0.163,0.00371
1856,-9.4016244E-8,0.0,0.0,-6.41E-5
1857,8.532835E-6,0.193,0.185,0.00582
1858,-6.570319E-8,0.0,0.0,-4.48E-5
1859,5.7467123E-6,0.164,0.159,0.00392
1860,-1.0219984E-7,0.0,0.0,-6.97E-5
1861,5.514458E-6,0.189,0.18,0.00376
1862,-1.4565533E-7,0.0,0.0,-9.93E-5
1863,6.3973334E-6,0.168,0.161,0.00436
1864,-8.8853604E-8,0.0,0.0,-6.06E-5
1865,7.497833E-6,0.189,0.182,0.00511
1866,-1.2248917E-7,0.0,0.0,-8.35E-5
1867,6.0835855E-6,0.161,0.155,0.00415
1868,-1.0060425E-7,0.0,0.0,-6.86E-5
1869,8.19155E-6,0.184,0.173,0.00559
1870,-6.927254E-8,0.0,0.0,-4.72E-5
1871,-5.937498E-8,0.0,0.0,-4.05E-5
1872,-5.4416788E-8,0.0,0.0,-3.71E-5
1873,6.1899905E-6,0.173,0.155,0.00422
1874,-1.5534499E-7,0.0,0.0,-1.06E-4
1875,1.0385397E-5,0.201,0.193,0.00708
1876,-2.6773945E-9,0.0,0.0,-1.83E-6
1877,4.7588255E-6,0.168,0.155,0.00325
1878,-1.1324222E-7,0.0,0.0,-7.72E-5
1879,6.9656453E-6,0.194,0.19,0.00475
1880,-9.850637E-8,0.0,0.0,-6.72E-5
1881,3.6782724E-6,0.167,0.159,0.00251
1882,-1.7469279E-7,0.0,0.0,-1.19E-4
1883,7.465104E-6,0.193,0.192,0.00509
1884,-7.553158E-8,0.0,0.0,-5.15E-5
1885,3.4892084E-6,0.162,0.155,0.00238
1886,-1.8826077E-7,0.0,0.0,-1.28E-4
1887,5.925275E-6,0.182,0.187,0.00404
1888,-1.2990802E-7,0.0,0.0,-8.86E-5
1889,-6.776033E-8,0.0,0.0,-4.62E-5
1890,-5.397446E-8,0.0,0.0,-3.68E-5
1891,5.062112E-6,0.173,0.152,0.00345
1892,-1.6072515E-7,0.0,0.0,-1.1E-4
1893,6.1992805E-6,0.169,0.176,0.00423
1894,-1.2391298E-7,0.0,0.0,-8.45E-5
1895,6.931838E-6,0.172,0.154,0.00473
1896,-1.0233588E-7,0.0,0.0,-6.98E-5
1897,7.4266536E-6,0.163,0.176,0.00507
1898,-6.285517E-8,0.0,0.0,-4.29E-5
1899,3.817194E-6,0.178,0.164,0.0026
1900,-1.4734009E-7,0.0,0.0,-1.0E-4
1901,5.132756E-6,0.158,0.177,0.0035
1902,-1.7516894E-7,0.0,0.0,-1.19E-4
1903,4.6113114E-6,0.173,0.161,0.00315
1904,-1.4013376E-7,0.0,0.0,-9.56E-5
1905,6.529976E-6,0.145,0.167,0.00445
1906,-1.01919305E-7,0.0,0.0,-6.95E-5
1907,-9.79549E-8,0.0,0.0,-6.68E-5
1908,-9.166051E-8,0.0,0.0,-6.25E-5
1909,-7.262284E-8,0.0,0.0,-4.95E-5
1910,-6.0954825E-8,0.0,0.0,-4.16E-5
1911,-7.193302E-8,0.0,0.0,-4.91E-5
1912,-6.749017E-8,0.0,0.0,-4.6E-5
1913,-5.333115E-8,0.0,0.0,-3.64E-5
1914,-3.811454E-8,0.0,0.0,-2.6E-5
1915,-3.3550247E-8,0.0,0.0,-2.29E-5
1916,-5.257216E-8,0.0,0.0,-3.59E-5
1917,-6.844592E-8,0.0,0.0,-4.67E-5
1918,-7.3238866E-8,0.0,0.0,-5.0E-5
1919,-7.438868E-8,0.0,0.0,-5.07E-5
1920,-5.8254756E-8,0.0,0.0,-3.97E-5
1921,-5.423309E-8,0.0,0.0,-3.7E-5
1922,-4.625663E-8,0.0,0.0,-3.15E-5
1923,-5.885272E-8,0.0,0.0,-4.01E-5
1924,-4.68838E-8,0.0,0.0,-3.2E-5
1925,-7.239226E-8,0.0,0.0,-4.94E-5
1926,-6.204085E-8,0.0,0.0,-4.23E-5
1927,-8.03472E-8,0.0,0.0,-5.48E-5
1928,-4.2663075E-8,0.0,0.0,-2.91E-5
1929,-3.8270564E-8,0.0,0.0,-2.61E-5
1930,-5.1841614E-8,0.0,0.0,-3.54E-5
1931,-3.8833175E-8,0.0,0.0,-2.65E-5
1932,-6.183256E-8,0.0,0.0,-4.22E-5
1933,-4.3259885E-8,0.0,0.0,-2.95E-5
1934,-3.0410927E-8,0.0,0.0,-2.07E-5
1935,-3.416935E-8,0.0,0.0,-2.33E-5
1936,-3.7279847E-8,0.0,0.0,-2.54E-5
1937,2.9246514E-6,0.153,0.157,0.00199
1938,-1.921998E-7,0.0,0.0,-1.31E-4
1939,5.3708936E-6,0.177,0.179,0.00366
1940,-1.2393797E-7,0.0,0.0,-8.45E-5
1941,4.419395E-6,0.155,0.153,0.00301
1942,-1.1603452E-7,0.0,0.0,-7.91E-5
1943,5.7538887E-6,0.175,0.174,0.00392
1944,-1.17542115E-7,0.0,0.0,-8.02E-5
1945,6.022989E-6,0.158,0.155,0.00411
1946,-8.274598E-8,0.0,0.0,-5.64E-5
1947,6.970296E-6,0.18,0.18,0.00475
1948,-4.927605E-8,0.0,0.0,-3.36E-5
1949,4.868355E-6,0.156,0.151,0.00332
1950,-1.1323723E-7,0.0,0.0,-7.72E-5
1951,7.5709377E-6,0.183,0.174,0.00516
1952,-6.7311476E-8,0.0,0.0,-4.59E-5
1953,-9.65307E-8,0.0,0.0,-6.58E-5
1954,-6.676078E-8,0.0,0.0,-4.55E-5
1955,4.4095345E-6,0.151,0.149,0.00301
1956,-1.5206695E-7,0.0,0.0,-1.04E-4
1957,5.8714895E-6,0.164,0.178,0.004
1958,-1.1475981E-7,0.0,0.0,-7.83E-5
1959,3.634503E-6,0.153,0.149,0.00248
1960,-1.6390251E-7,0.0,0.0,-1.12E-4
1961,7.849664E-6,0.168,0.17,0.00535
1962,-8.458138E-8,0.0,0.0,-5.77E-5
1963,4.8462607E-6,0.157,0.155,0.00331
1964,-1.2266594E-7,0.0,0.0,-8.37E-5
1965,8.483213E-6,0.175,0.175,0.00579
1966,-4.5886555E-8,0.0,0.0,-3.13E-5
1967,6.8355107E-6,0.154,0.151,0.00466
1968,-8.140901E-8,0.0,0.0,-5.55E-5
1969,4.7552508E-6,0.175,0.167,0.00324
1970,-1.1387631E-7,0.0,0.0,-7.77E-5
1971,-9.328455E-8,0.0,0.0,-6.36E-5
1972,-3.6580428E-8,0.0,0.0,-2.49E-5
1973,3.912761E-6,0.151,0.159,0.00267
1974,-1.9543212E-7,0.0,0.0,-1.33E-4
1975,7.668866E-6,0.191,0.187,0.00523
1976,-8.431045E-8,0.0,0.0,-5.75E-5
1977,5.1457428E-6,0.157,0.157,0.00351
1978,-1.0893656E-7,0.0,0.0,-7.43E-5
1979,6.7377005E-6,0.185,0.183,0.0046
1980,-9.689693E-8,0.0,0.0,-6.61E-5
1981,5.2560176E-6,0.161,0.16,0.00358
1982,-1.3681613E-7,0.0,0.0,-9.33E-5
1983,7.003321E-6,0.186,0.189,0.00478
1984,-8.602672E-8,0.0,0.0,-5.87E-5
1985,4.7778904E-6,0.158,0.158,0.00326
1986,-1.1187374E-7,0.0,0.0,-7.63E-5
1987,7.7058985E-6,0.183,0.18,0.00526
1988,-4.794946E-8,0.0,0.0,-3.27E-5
1989,-8.32471E-8,0.0,0.0,-5.68E-5
1990,-5.2855004E-8,0.0,0.0,-3.6E-5
1991,4.424161E-6,0.163,0.163,0.00302
1992,-1.3461296E-7,0.0,0.0,-9.18E-5
1993,7.4958484E-6,0.179,0.162,0.00511
1994,-1.0398759E-7,0.0,0.0,-7.09E-5
1995,4.4914336E-6,0.162,0.157,0.00306
1996,-1.3617858E-7,0.0,0.0,-9.29E-5
1997,6.011849E-6,0.18,0.158,0.0041
1998,-9.6134876E-8,0.0,0.0,-6.56E-5
1999,6.4744636E-6,0.165,0.157,0.00442
2000,-1.0282471E-7,0.0,0.0,-7.01E-5
2001,7.5317835E-6,0.185,0.155,0.00514
2002,-7.6066904E-8,0.0,0.0,-5.19E-5
2003,5.92134E-6,0.159,0.149,0.00404
2004,-1.0169795E-7,0.0,0.0,-6.94E-5
2005,8.188351E-6,0.184,0.141,0.00558
2006,-7.56876E-8,0.0,0.0,-5.16E-5
2007,-8.3931916E-8,0.0,0.0,-5.72E-5
2008,-8.318023E-8,0.0,0.0,-5.67E-5
2009,5.317671E-6,0.164,0.162,0.00363
2010,-1.3762046E-7,0.0,0.0,-9.39E-5
2011,9.3262215E-6,0.191,0.195,0.00636
2012,-4.6853444E-8,0.0,0.0,-3.2E-5
2013,3.8257253E-6,0.162,0.161,0.00261
2014,-1.7118339E-7,0.0,0.0,-1.17E-4
2015,8.005998E-6,0.183,0.186,0.00546
2016,-6.503221E-8,0.0,0.0,-4.44E-5
2017,5.347502E-6,0.168,0.166,0.00365
2018,-1.348958E-7,0.0,0.0,-9.2E-5
2019,8.423984E-6,0.184,0.194,0.00575
2020,-7.3722696E-8,0.0,0.0,-5.03E-5
2021,5.132785E-6,0.162,0.162,0.0035
2022,-1.347736E-7,0.0,0.0,-9.19E-5
2023,7.539654E-6,0.173,0.186,0.00514
2024,-7.952442E-8,0.0,0.0,-5.42E-5
2025,-9.215356E-8,0.0,0.0,-6.29E-5
2026,-8.531808E-8,0.0,0.0,-5.82E-5
2027,3.61329E-6,0.169,0.166,0.00246
2028,-1.5441807E-7,0.0,0.0,-1.05E-4
2029,8.6602395E-6,0.193,0.194,0.00591
2030,-6.706668E-8,0.0,0.0,-4.57E-5
2031,5.4048423E-6,0.166,0.162,0.00369
2032,-9.686427E-8,0.0,0.0,-6.61E-5
2033,7.899711E-6,0.192,0.191,0.00539
2034,-8.3973426E-8,0.0,0.0,-5.73E-5
2035,3.666153E-6,0.168,0.162,0.0025
2036,-1.6188994E-7,0.0,0.0,-1.1E-4
2037,7.8664825E-6,0.198,0.193,0.00537
2038,-1.012122E-7,0.0,0.0,-6.9E-5
2039,5.565652E-6,0.163,0.157,0.0038
2040,-1.2207681E-7,0.0,0.0,-8.33E-5
2041,8.696722E-6,0.194,0.188,0.00593
2042,-8.712427E-8,0.0,0.0,-5.94E-5
2043,-8.396689E-8,0.0,0.0,-5.73E-5
2044,-6.280521E-8,0.0,0.0,-4.28E-5
2045,4.7909693E-6,0.175,0.166,0.00327
2046,-1.672874E-7,0.0,0.0,-1.14E-4
2047,5.193915E-6,0.174,0.181,0.00354
2048,-1.4134469E-7,0.0,0.0,-9.64E-5
2049,4.6280006E-6,0.173,0.165,0.00316
2050,-1.6863666E-7,0.0,0.0,-1.15E-4
2051,5.7192874E-6,0.168,0.189,0.0039
2052,-1.5089599E-7,0.0,0.0,-1.03E-4
2053,6.4568703E-6,0.176,0.169,0.0044
2054,-1.483431E-7,0.0,0.0,-1.01E-4
2055,9.131385E-6,0.167,0.194,0.00623
2056,-3.4479477E-8,0.0,0.0,-2.35E-5
2057,5.2594087E-6,0.17,0.162,0.00359
2058,-1.5341467E-7,0.0,0.0,-1.05E-4
2059,6.9456155E-6,0.151,0.19,0.00474
2060,-1.2251454E-7,0.0,0.0,-8.36E-5
2061,-1.0208263E-7,0.0,0.0,-6.96E-5
2062,-8.246967E-8,0.0,0.0,-5.62E-5
2063,-9.96558E-8,0.0,0.0,-6.8E-5
2064,-9.126353E-8,0.0,0.0,-6.22E-5
2065,-9.676512E-8,0.0,0.0,-6.6E-5
2066,-6.558329E-8,0.0,0.0,-4.47E-5
2067,-3.9448047E-8,0.0,0.0,-2.69E-5
2068,-7.7109114E-8,0.0,0.0,-5.26E-5
2069,-8.00486E-8,0.0,0.0,-5.46E-5
2070,-6.707052E-8,0.0,0.0,-4.57E-5
2071,-9.7959514E-8,0.0,0.0,-6.68E-5
2072,-5.3819974E-8,0.0,0.0,-3.67E-5
2073,-7.5642255E-8,0.0,0.0,-5.16E-5
2074,-5.905832E-8,0.0,0.0,-4.03E-5
2075,-7.8535244E-8,0.0,0.0,-5.36E-5
2076,-3.867715E-8,0.0,0.0,-2.64E-5
2077,-6.185715E-8,0.0,0.0,-4.22E-5
2078,-5.5453235E-8,0.0,0.0,-3.78E-5
2079,-6.8593486E-8,0.0,0.0,-4.68E-5
2080,-2.4023535E-8,0.0,0.0,-1.64E-5
2081,-6.044333E-8,0.0,0.0,-4.12E-5
