bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
1579,-1.1251821E-7,0.0,0.0,-7.67E-5
1580,4.9143273E-6,0.159,0.172,0.00335
1581,-1.6070592E-7,0.0,0.0,-1.1E-4
1582,7.3538476E-6,0.183,0.195,0.00502
1583,-9.9645426E-8,0.0,0.0,-6.8E-5
1584,4.410422E-6,0.169,0.163,0.00301
1585,-1.7431734E-7,0.0,0.0,-1.19E-4
1586,8.62191E-6,0.18,0.191,0.00588
1587,-6.7943645E-8,0.0,0.0,-4.63E-5
1588,7.118972E-6,0.172,0.164,0.00486
1589,-1.2770292E-7,0.0,0.0,-8.71E-5
1590,7.3603055E-6,0.186,0.195,0.00502
1591,-1.14574966E-7,0.0,0.0,-7.81E-5
1592,4.661334E-6,0.163,0.155,0.00318
1593,-1.2969626E-7,0.0,0.0,-8.85E-5
1594,8.7752705E-6,0.179,0.191,0.00599
1595,-8.82003E-8,0.0,0.0,-6.02E-5
1596,-1.0333083E-7,0.0,0.0,-7.05E-5
1597,-9.701837E-8,0.0,0.0,-6.62E-5
1598,5.9377503E-6,0.17,0.166,0.00405
1599,-1.5282055E-7,0.0,0.0,-1.04E-4
1600,8.8673205E-6,0.183,0.191,0.00605
1601,-5.7503456E-8,0.0,0.0,-3.92E-5
1602,6.5130353E-6,0.156,0.167,0.00444
1603,-1.3303811E-7,0.0,0.0,-9.07E-5
1604,6.646925E-6,0.181,0.187,0.00453
1605,-1.2240578E-7,0.0,0.0,-8.35E-5
1606,4.7041426E-6,0.162,0.17,0.00321
1607,-1.8466221E-7,0.0,0.0,-1.26E-4
1608,4.6526725E-6,0.188,0.192,0.00317
1609,-1.4776936E-7,0.0,0.0,-1.01E-4
1610,6.562631E-6,0.17,0.168,0.00448
1611,-1.15605644E-7,0.0,0.0,-7.88E-5
1612,1.0360517E-5,0.177,0.183,0.00707
1613,-6.398962E-8,0.0,0.0,-4.36E-5
1614,-8.479543E-8,0.0,0.0,-5.78E-5
1615,-1.2400868E-7,0.0,0.0,-8.46E-5
1616,5.125073E-6,0.162,0.175,0.0035
1617,-1.6314813E-7,0.0,0.0,-1.11E-4
1618,6.5722056E-6,0.176,0.184,0.00448
1619,-1.3597875E-7,0.0,0.0,-9.27E-5
1620,5.694978E-6,0.156,0.169,0.00388
1621,-1.6013524E-7,0.0,0.0,-1.09E-4
1622,6.9876323E-6,0.18,0.187,0.00477
1623,-1.2452055E-7,0.0,0.0,-8.49E-5
1624,8.188637E-6,0.177,0.181,0.00559
1625,-1.3775343E-7,0.0,0.0,-9.4E-5
1626,8.097419E-6,0.189,0.195,0.00552
1627,-1.3575931E-7,0.0,0.0,-9.26E-5
1628,5.946092E-6,0.171,0.176,0.00406
1629,-1.5316449E-7,0.0,0.0,-1.04E-4
1630,7.206809E-6,0.179,0.187,0.00492
1631,-1.2649623E-7,0.0,0.0,-8.63E-5
1632,-9.388904E-8,0.0,0.0,-6.4E-5
1633,-9.218085E-8,0.0,0.0,-6.29E-5
1634,-8.0529745E-8,0.0,0.0,-5.49E-5
1635,-7.184617E-8,0.0,0.0,-4.9E-5
1636,-9.971959E-8,0.0,0.0,-6.8E-5
1637,-9.898482E-8,0.0,0.0,-6.75E-5
1638,-6.419521E-8,0.0,0.0,-4.38E-5
1639,-6.1014006E-8,0.0,0.0,-4.16E-5
1640,-8.6603166E-8,0.0,0.0,-5.91E-5
1641,-9.2876036E-8,0.0,0.0,-6.33E-5
1642,-7.380686E-8,0.0,0.0,-5.03E-5
1643,-1.0379967E-7,0.0,0.0,-7.08E-5
1644,-9.384639E-8,0.0,0.0,-6.4E-5
1645,-8.446302E-8,0.0,0.0,-5.76E-5
1646,-6.863499E-8,0.0,0.0,-4.68E-5
1647,-7.344907E-8,0.0,0.0,-5.01E-5
1648,-7.563188E-8,0.0,0.0,-5.16E-5
1649,-6.030344E-8,0.0,0.0,-4.11E-5
1650,-5.1977654E-8,0.0,0.0,-3.55E-5
1651,-7.3494036E-8,0.0,0.0,-5.01E-5
1652,-7.287225E-8,0.0,0.0,-4.97E-5
1653,-8.4121375E-8,0.0,0.0,-5.74E-5
1654,-8.75224E-8,0.0,0.0,-5.97E-5
1655,-1.0869138E-7,0.0,0.0,-7.41E-5
1656,-4.760436E-8,0.0,0.0,-3.25E-5
1657,-4.0911065E-8,0.0,0.0,-2.79E-5
1658,-9.1783484E-8,0.0,0.0,-6.26E-5
1659,-8.358029E-8,0.0,0.0,-5.7E-5
1660,-6.496073E-8,0.0,0.0,-4.43E-5
1661,-5.8881927E-8,0.0,0.0,-4.02E-5
1662,-4.35116E-8,0.0,0.166,-2.97E-5
1663,-5.1837002E-8,0.0,0.0,-3.54E-5
1664,-5.373197E-8,0.0,0.177,-3.66E-5
1665,-5.972277E-8,0.159,0.0,-4.07E-5
1666,-5.19081E-8,0.0,0.163,-3.54E-5
1667,-6.67258E-8,0.175,0.0,-4.55E-5
1668,3.2398242E-7,0.0,0.171,2.21E-4
1669,-5.5091995E-8,0.158,0.0,-3.76E-5
1670,-3.893732E-8,0.0,0.165,-2.66E-5
1671,-9.206748E-8,0.167,0.0,-6.28E-5
1672,-7.656572E-8,0.0,0.176,-5.22E-5
1673,-5.420965E-8,0.159,0.0,-3.7E-5
1674,-5.079095E-8,0.0,0.16,-3.46E-5
1675,-6.105282E-8,0.172,0.0,-4.16E-5
1676,-5.873628E-8,0.0,0.169,-4.01E-5
1677,-7.2981386E-8,0.156,0.0,-4.98E-5
1678,-3.071222E-8,0.0,0.0,-2.09E-5
1679,-6.0350324E-8,0.167,0.0,-4.12E-5
1680,-3.8192937E-8,0.0,0.16,-2.6E-5
1681,-9.766784E-8,0.0,0.0,-6.66E-5
1682,-5.1819708E-8,0.0,0.179,-3.53E-5
1683,-6.562826E-8,0.156,0.0,-4.48E-5
1684,-4.631274E-8,0.0,0.156,-3.16E-5
1685,-6.674003E-8,0.176,0.0,-4.55E-5
1686,-5.824976E-8,0.0,0.173,-3.97E-5
1687,-5.7685615E-8,0.151,0.0,-3.93E-5
1688,-6.354191E-8,0.0,0.163,-4.33E-5
1689,-5.0958118E-8,0.17,0.0,-3.48E-5
1690,4.676544E-8,0.0,0.18,3.19E-5
1691,-2.635852E-8,0.158,0.0,-1.8E-5
1692,-2.9477857E-8,0.0,0.157,-2.01E-5
1693,-5.1109144E-8,0.177,0.0,-3.49E-5
1694,-3.1318255E-8,0.0,0.174,-2.14E-5
1695,-4.592652E-8,0.151,0.0,-3.13E-5
1696,-1.17498695E-8,0.0,0.0,-8.01E-6
1697,-5.6580376E-8,0.167,0.0,-3.86E-5
1698,-9.541816E-8,0.0,0.152,-6.51E-5
1699,-3.7838614E-8,0.0,0.0,-2.58E-5
1700,-5.3267353E-8,0.0,0.164,-3.63E-5
1701,-4.2565464E-8,0.162,0.0,-2.9E-5
1702,-1.40110705E-8,0.0,0.159,-9.56E-6
1703,-2.9354114E-8,0.161,0.0,-2.0E-5
1704,-3.3878436E-8,0.0,0.161,-2.31E-5
1705,-3.6420943E-8,0.158,0.0,-2.48E-5
1706,-5.7136454E-8,0.0,0.166,-3.9E-5
1707,-3.1792474E-8,0.154,0.0,-2.17E-5
1708,-1.1973914E-8,0.0,0.181,-8.17E-6
1709,-2.848714E-8,0.167,0.0,-1.94E-5
1710,-2.3992023E-8,0.0,0.164,-1.64E-5
1711,-5.4422166E-8,0.156,0.0,-3.71E-5
1712,-4.6830003E-8,0.0,0.176,-3.19E-5
1713,9.892333E-8,0.159,0.0,6.75E-5
1714,1.9675988E-9,0.0,0.0,1.34E-6
1715,-2.882878E-8,0.174,0.0,-1.97E-5
1716,-3.6805623E-8,0.0,0.17,-2.51E-5
1717,-4.8864468E-8,0.0,0.0,-3.33E-5
1718,-1.8771352E-8,0.0,0.189,-1.28E-5
1719,-2.1584789E-8,0.17,0.0,-1.47E-5
1720,-3.0633437E-8,0.0,0.165,-2.09E-5
1721,-2.603917E-8,0.18,0.0,-1.78E-5
1722,-2.624746E-10,0.0,0.183,-1.79E-7
1723,-2.9762235E-8,0.164,0.0,-2.03E-5
1724,7.861171E-9,0.0,0.168,5.36E-6
1725,-4.5124494E-8,0.175,0.0,-3.08E-5
1726,-1.8246787E-8,0.0,0.192,-1.24E-5
1727,-1.5540955E-9,0.166,0.0,-1.06E-6
1728,-3.1500793E-9,0.0,0.167,-2.15E-6
1729,-4.714013E-8,0.182,0.0,-3.22E-5
1730,8.868029E-9,0.0,0.184,6.05E-6
1731,2.0969607E-7,0.162,0.0,1.43E-4
1732,-3.453443E-8,0.0,0.0,-2.36E-5
1733,4.8267657E-10,0.176,0.0,3.29E-7
1734,-1.5625115E-8,0.0,0.174,-1.07E-5
1735,-1.5449878E-8,0.0,0.0,-1.05E-5
1736,-1.7889008E-9,0.0,0.189,-1.22E-6
1737,-4.345626E-9,0.172,0.0,-2.96E-6
1738,1.981049E-9,0.0,0.17,1.35E-6
1739,-4.4106876E-8,0.188,0.0,-3.01E-5
1740,-1.987582E-9,0.0,0.184,-1.36E-6
1741,-8.1394025E-10,0.169,0.0,-5.55E-7
1742,-2.4817877E-9,0.0,0.176,-1.69E-6
1743,3.8707125E-8,0.182,0.0,2.64E-5
1744,-1.2267901E-8,0.0,0.186,-8.37E-6
1745,-9.903324E-10,0.175,0.0,-6.75E-7
1746,-1.3710551E-8,0.0,0.17,-9.35E-6
1747,-3.3711654E-8,0.187,0.0,-2.3E-5
1748,-1.2224476E-9,0.0,0.178,-8.34E-7
1749,3.297826E-7,0.168,0.0,2.25E-4
1750,2.3093536E-8,0.0,0.0,1.58E-5
1751,-1.6828349E-9,0.182,0.0,-1.15E-6
1752,2.4020077E-8,0.0,0.0,1.64E-5
1753,-6.4265926E-9,0.0,0.0,-4.38E-6
1754,8.635145E-9,0.0,0.0,5.89E-6
1755,-1.0576612E-8,0.0,0.0,-7.21E-6
1756,1.312373E-8,0.0,0.0,8.95E-6
1757,-1.8099602E-8,0.0,0.0,-1.23E-5
1758,6.9941986E-10,0.0,0.0,4.77E-7
1759,-1.8936985E-8,0.0,0.0,-1.29E-5
1760,-1.1310618E-8,0.0,0.0,-7.71E-6
1761,-3.5633136E-8,0.0,0.0,-2.43E-5
1762,6.1844854E-9,0.0,0.0,4.22E-6
1763,5.09193E-10,0.0,0.0,3.47E-7
1764,-5.162641E-9,0.0,0.0,-3.52E-6
1765,-1.0930549E-8,0.0,0.0,-7.46E-6
1766,-6.5042203E-9,0.0,0.0,-4.44E-6
1767,2.2324175E-8,0.0,0.0,1.52E-5
1768,-2.105369E-8,0.0,0.0,-1.44E-5
1769,-3.236623E-8,0.0,0.0,-2.21E-5
1770,-1.3242861E-9,0.0,0.0,-9.03E-7
1771,8.348075E-9,0.0,0.0,5.69E-6
1772,-2.2653516E-8,0.0,0.0,-1.55E-5
1773,1.7734136E-8,0.0,0.0,1.21E-5
1774,-8.947578E-9,0.0,0.0,-6.1E-6
1775,1.3679807E-8,0.0,0.0,9.33E-6
1776,5.0143023E-9,0.0,0.0,3.42E-6
1777,9.713865E-9,0.0,0.0,6.63E-6
1778,7.475722E-9,0.0,0.0,5.1E-6
1779,1.8588427E-9,0.0,0.0,1.27E-6
1780,-3.336617E-8,0.0,0.0,-2.28E-5
1781,4.6661297E-9,0.0,0.0,3.18E-6
1782,1.1436668E-8,0.0,0.0,7.8E-6
1783,6.353993E-6,0.162,0.167,0.00433
1784,-4.2745697E-8,0.0,0.0,-2.92E-5
1785,7.108792E-6,0.182,0.184,0.00485
1786,-6.522936E-8,0.0,0.0,-4.45E-5
1787,5.5581017E-6,0.159,0.166,0.00379
1788,-4.7891813E-8,0.0,0.0,-3.27E-5
1789,4.3257696E-6,0.176,0.176,0.00295
1790,-6.2853246E-8,0.0,0.0,-4.29E-5
1791,6.323383E-6,0.163,0.169,0.00431
1792,-3.540717E-8,0.0,0.0,-2.41E-5
1793,7.03669E-6,0.181,0.183,0.0048
1794,-2.3819473E-8,0.0,0.0,-1.62E-5
1795,4.5037823E-6,0.159,0.164,0.00307
1796,-1.098631E-7,0.0,0.0,-7.49E-5
1797,5.708375E-6,0.174,0.173,0.00389
1798,-6.3632605E-8,0.0,0.0,-4.34E-5
1799,-4.0731983E-8,0.0,0.0,-2.78E-5
1800,-4.8149293E-8,0.0,0.0,-3.28E-5
1801,5.3975746E-6,0.168,0.166,0.00368
1802,-1.07427816E-7,0.0,0.0,-7.33E-5
1803,6.455879E-6,0.179,0.184,0.0044
1804,-5.5268387E-8,0.0,0.0,-3.77E-5
1805,2.7160595E-6,0.162,0.16,0.00185
1806,-1.4457123E-7,0.0,0.0,-9.86E-5
1807,7.5294283E-6,0.171,0.177,0.00514
1808,-6.766349E-8,0.0,0.0,-4.61E-5
1809,4.9562036E-6,0.167,0.163,0.00338
1810,-8.903154E-8,0.0,0.0,-6.07E-5
1811,5.0983654E-6,0.172,0.183,0.00348
1812,-9.347977E-8,0.0,0.0,-6.38E-5
1813,5.193646E-6,0.161,0.156,0.00354
1814,-1.12659244E-7,0.0,0.0,-7.68E-5
1815,5.1472357E-6,0.163,0.175,0.00351
1816,-8.046902E-8,0.0,0.0,-5.49E-5
1817,-6.6007175E-8,0.0,0.0,-4.5E-5
1818,-5.4101278E-8,0.0,0.0,-3.69E-5
1819,5.7848697E-6,0.163,0.162,0.00395
1820,-1.0894117E-7,0.0,0.0,-7.43E-5
1821,7.824163E-6,0.182,0.191,0.00534
1822,-8.018234E-8,0.0,0.0,-5.47E-5
1823,6.4823817E-6,0.161,0.159,0.00442
1824,-8.745092E-8,0.0,0.0,-5.96E-5
1825,6.280864E-6,0.173,0.185,0.00428
1826,-7.9392606E-8,0.0,0.0,-5.41E-5
1827,4.7390504E-6,0.167,0.165,0.00323
1828,-1.2303525E-7,0.0,0.0,-8.39E-5
1829,7.156753E-6,0.178,0.191,0.00488
1830,-1.00879014E-7,0.0,0.0,-6.88E-5
1831,5.537595E-6,0.162,0.156,0.00378
1832,-1.016257E-7,0.0,0.0,-6.93E-5
1833,6.5541503E-6,0.169,0.185,0.00447
1834,-9.6572585E-8,0.0,0.0,-6.59E-5
1835,-7.3150865E-8,0.0,0.0,-4.99E-5
1836,-3.5828357E-8,0.0,0.0,-2.44E-5
1837,5.686705E-6,0.167,0.17,0.00388
1838,-7.207445E-8,0.0,0.0,-4.92E-5
1839,7.40521E-6,0.177,0.189,0.00505
1840,-7.720865E-8,0.0,0.0,-5.27E-5
1841,4.645657E-6,0.162,0.163,0.00317
1842,-1.2578106E-7,0.0,0.0,-8.58E-5
1843,6.8978648E-6,0.169,0.183,0.0047
1844,-7.372346E-8,0.0,0.0,-5.03E-5
1845,6.9976036E-6,0.167,0.168,0.00477
1846,-7.576216E-8,0.0,0.0,-5.17E-5
1847,6.530623E-6,0.173,0.189,0.00445
1848,-9.875962E-8,0.0,0.0,-6.74E-5
1849,5.50967E-6,0.161,0.161,0.00376
1850,-1.3833679E-7,0.0,0.0,-9.44E-5
1851,6.3451103E-6,0.165,0.181,0.00433
1852,-7.231655E-8,0.0,0.0,-4.93E-5
1853,-4.2538176E-8,0.0,0.0,-2.9E-5
1854,-3.852074E-8,0.0,0.0,-2.63E-5
1855,6.0834504E-6,0.169,0.173,0.00415
1856,-1.4867207E-7,0.0,0.0,-1.01E-4
1857,8.740936E-6,0.181,0.196,0.00596
1858,-4.4729436E-8,0.0,0.0,-3.05E-5
1859,4.9483865E-6,0.164,0.167,0.00338
1860,-1.3155933E-7,0.0,0.0,-8.97E-5
1861,7.1825507E-6,0.176,0.192,0.0049
1862,-1.05720765E-7,0.0,0.0,-7.21E-5
1863,7.1270897E-6,0.165,0.172,0.00486
1864,-8.113347E-8,0.0,0.0,-5.53E-5
1865,8.097734E-6,0.18,0.2,0.00552
1866,-6.5720485E-8,0.0,0.0,-4.48E-5
1867,7.326729E-6,0.165,0.165,0.005
1868,-1.0892196E-7,0.0,0.0,-7.43E-5
1869,8.962209E-6,0.173,0.193,0.00611
1870,-1.8486974E-8,0.0,0.0,-1.26E-5
1871,-9.908397E-8,0.0,0.0,-6.76E-5
1872,-5.9058706E-8,0.0,0.0,-4.03E-5
1873,5.0479744E-6,0.172,0.166,0.00344
1874,-1.2611962E-7,0.0,0.0,-8.6E-5
1875,9.8484925E-6,0.186,0.191,0.00672
1876,-4.7966367E-8,0.0,0.0,-3.27E-5
1877,5.1779566E-6,0.163,0.168,0.00353
1878,-1.3188445E-7,0.0,0.0,-9.0E-5
1879,8.255172E-6,0.177,0.187,0.00563
1880,-8.223025E-8,0.0,0.0,-5.61E-5
1881,5.8150135E-6,0.163,0.166,0.00397
1882,-1.0912948E-7,0.0,0.0,-7.44E-5
1883,7.653302E-6,0.18,0.194,0.00522
1884,-7.5663394E-8,0.0,0.0,-5.16E-5
1885,4.2753354E-6,0.155,0.165,0.00292
1886,-1.4568839E-7,0.0,0.0,-9.94E-5
1887,6.9497E-6,0.167,0.186,0.00474
1888,-8.8300986E-8,0.0,0.0,-6.02E-5
1889,-1.0877516E-7,0.0,0.0,-7.42E-5
1890,-6.816154E-8,0.0,0.0,-4.65E-5
1891,5.928619E-6,0.162,0.168,0.00404
1892,-1.1391013E-7,0.0,0.0,-7.77E-5
1893,5.613656E-6,0.177,0.174,0.00383
1894,-1.5279134E-7,0.0,0.0,-1.04E-4
1895,4.6010664E-6,0.158,0.164,0.00314
1896,-1.4445749E-7,0.0,0.0,-9.85E-5
1897,7.233623E-6,0.181,0.183,0.00493
1898,-1.329186E-7,0.0,0.0,-9.07E-5
1899,5.5121336E-6,0.164,0.17,0.00376
1900,-1.2634366E-7,0.0,0.0,-8.62E-5
1901,7.674925E-6,0.184,0.193,0.00523
1902,-7.0921175E-8,0.0,0.0,-4.84E-5
1903,7.2379685E-6,0.154,0.163,0.00494
1904,-7.853025E-8,0.0,0.0,-5.36E-5
1905,9.443933E-6,0.172,0.188,0.00644
1906,-9.4862465E-8,0.0,0.0,-6.47E-5
1907,-7.159062E-8,0.0,0.0,-4.88E-5
1908,-3.8777067E-8,0.0,0.0,-2.64E-5
1909,-9.225348E-8,0.0,0.0,-6.29E-5
1910,-7.135274E-8,0.0,0.0,-4.87E-5
1911,-6.158968E-8,0.0,0.0,-4.2E-5
1912,-4.416375E-8,0.0,0.0,-3.01E-5
1913,-4.9802154E-8,0.0,0.0,-3.4E-5
1914,-7.297408E-8,0.0,0.0,-4.98E-5
1915,-6.387702E-8,0.0,0.0,-4.36E-5
1916,-6.319028E-8,0.0,0.0,-4.31E-5
1917,-8.220258E-8,0.0,0.0,-5.61E-5
1918,-3.466471E-8,0.0,0.0,-2.36E-5
1919,-4.5851582E-8,0.0,0.0,-3.13E-5
1920,-4.678773E-8,0.0,0.0,-3.19E-5
1921,-5.7559948E-8,0.0,0.0,-3.93E-5
1922,-5.8373505E-8,0.0,0.0,-3.98E-5
1923,-4.5232095E-8,0.0,0.0,-3.09E-5
1924,-3.9617138E-8,0.0,0.0,-2.7E-5
1925,-3.221866E-8,0.0,0.0,-2.2E-5
1926,-1.7122721E-8,0.0,0.0,-1.17E-5
1927,-5.1891956E-8,0.0,0.0,-3.54E-5
1928,-2.0650178E-8,0.0,0.0,-1.41E-5
1929,-1.8008524E-8,0.0,0.0,-1.23E-5
1930,-4.3965454E-8,0.0,0.0,-3.0E-5
1931,-3.6676116E-8,0.0,0.0,-2.5E-5
1932,-3.0741425E-8,0.0,0.0,-2.1E-5
1933,-2.3193454E-8,0.0,0.0,-1.58E-5
1934,-3.300493E-8,0.0,0.0,-2.25E-5
1935,-5.3418E-8,0.0,0.0,-3.64E-5
1936,-6.824493E-8,0.0,0.0,-4.65E-5
1937,5.6254953E-6,0.165,0.166,0.00384
1938,-1.251996E-7,0.0,0.0,-8.54E-5
1939,7.868979E-6,0.182,0.183,0.00537
1940,-7.325001E-8,0.0,0.0,-5.0E-5
1941,4.690154E-6,0.161,0.164,0.0032
1942,-1.1036691E-7,0.0,0.0,-7.53E-5
1943,6.7079054E-6,0.175,0.179,0.00458
1944,-1.0118645E-7,0.0,0.0,-6.9E-5
1945,3.6076667E-6,0.165,0.167,0.00246
1946,-1.3786988E-7,0.0,0.0,-9.4E-5
1947,6.2118493E-6,0.164,0.183,0.00424
1948,-8.220758E-8,0.0,0.0,-5.61E-5
1949,4.598059E-6,0.161,0.164,0.00314
1950,-1.3185024E-7,0.0,0.0,-8.99E-5
1951,6.418392E-6,0.174,0.179,0.00438
1952,-9.389865E-8,0.0,0.0,-6.4E-5
1953,-9.1580574E-8,0.0,0.0,-6.25E-5
1954,-1.4631709E-8,0.0,0.0,-9.98E-6
1955,5.8174533E-6,0.166,0.162,0.00397
1956,-1.1689266E-7,0.0,0.0,-7.97E-5
1957,4.7089293E-6,0.157,0.183,0.00321
1958,-1.5872834E-7,0.0,0.0,-1.08E-4
1959,5.5861506E-6,0.16,0.158,0.00381
1960,-1.1141912E-7,0.0,0.0,-7.6E-5
1961,6.7525334E-6,0.179,0.178,0.00461
1962,-9.7096E-8,0.0,0.0,-6.62E-5
1963,6.184247E-6,0.166,0.166,0.00422
1964,-1.0272402E-7,0.0,0.0,-7.01E-5
1965,4.500813E-6,0.165,0.186,0.00307
1966,-1.2709343E-7,0.0,0.0,-8.67E-5
1967,6.661061E-6,0.16,0.161,0.00454
1968,-8.540954E-8,0.0,0.0,-5.83E-5
1969,5.9041236E-6,0.177,0.178,0.00403
1970,-1.2123559E-7,0.0,0.0,-8.27E-5
1971,-6.021428E-8,0.0,0.0,-4.11E-5
1972,-7.616029E-8,0.0,0.0,-5.19E-5
1973,4.3581513E-6,0.166,0.163,0.00297
1974,-1.1236141E-7,0.0,0.0,-7.66E-5
1975,6.2214285E-6,0.187,0.16,0.00424
1976,-1.0128445E-7,0.0,0.0,-6.91E-5
1977,4.8974207E-6,0.161,0.162,0.00334
1978,-1.1015824E-7,0.0,0.0,-7.51E-5
1979,6.0570214E-6,0.18,0.149,0.00413
1980,-1.01929686E-7,0.0,0.0,-6.95E-5
1981,6.6602147E-6,0.167,0.169,0.00454
1982,-6.2545425E-8,0.0,0.0,-4.27E-5
1983,7.0302995E-6,0.185,0.186,0.00479
1984,-9.764477E-8,0.0,0.0,-6.66E-5
1985,4.6905748E-6,0.161,0.164,0.0032
1986,-1.4219243E-7,0.0,0.0,-9.7E-5
1987,9.260992E-6,0.179,0.183,0.00632
1988,-2.3736849E-8,0.0,0.0,-1.62E-5
1989,-4.0677413E-8,0.0,0.0,-2.77E-5
1990,-5.3831887E-8,0.0,0.0,-3.67E-5
1991,5.9788927E-6,0.169,0.173,0.00408
1992,-1.3922798E-7,0.0,0.0,-9.5E-5
1993,9.287694E-6,0.181,0.19,0.00633
1994,-8.27921E-8,0.0,0.0,-5.65E-5
1995,5.9647427E-6,0.166,0.168,0.00407
1996,-9.3619654E-8,0.0,0.0,-6.39E-5
1997,6.6042435E-6,0.174,0.142,0.0045
1998,-9.1821526E-8,0.0,0.0,-6.26E-5
1999,6.856582E-6,0.171,0.172,0.00468
2000,-9.607953E-8,0.0,0.0,-6.55E-5
2001,7.0335236E-6,0.179,0.193,0.0048
2002,-1.1301126E-7,0.0,0.0,-7.71E-5
2003,6.0003404E-6,0.166,0.169,0.00409
2004,-1.09018416E-7,0.0,0.0,-7.44E-5
2005,6.8726777E-6,0.172,0.147,0.00469
2006,-8.572274E-8,0.0,0.0,-5.85E-5
2007,-7.895489E-8,0.0,0.0,-5.39E-5
2008,-9.4497004E-8,0.0,0.0,-6.45E-5
2009,5.48105E-6,0.168,0.173,0.00374
2010,-1.4123516E-7,0.0,0.0,-9.63E-5
2011,6.5750955E-6,0.184,0.182,0.00448
2012,-1.4010418E-7,0.0,0.0,-9.56E-5
2013,4.899454E-6,0.164,0.168,0.00334
2014,-1.0996417E-7,0.0,0.0,-7.5E-5
2015,4.455884E-6,0.179,0.182,0.00304
2016,-1.3318453E-7,0.0,0.0,-9.08E-5
2017,7.3784336E-6,0.169,0.173,0.00503
2018,-6.604176E-8,0.0,0.0,-4.5E-5
2019,9.708149E-6,0.185,0.191,0.00662
2020,-6.5511045E-8,0.0,0.0,-4.47E-5
2021,4.494936E-6,0.159,0.168,0.00307
2022,-1.5517436E-7,0.0,0.0,-1.06E-4
2023,6.306795E-6,0.178,0.186,0.0043
2024,-1.4468806E-7,0.0,0.0,-9.87E-5
2025,-1.11932536E-7,0.0,0.0,-7.63E-5
2026,-5.8085664E-8,0.0,0.0,-3.96E-5
2027,7.5003277E-6,0.172,0.167,0.00512
2028,-7.721134E-8,0.0,0.0,-5.27E-5
2029,6.57404E-6,0.2,0.186,0.00448
2030,-1.2084054E-7,0.0,0.0,-8.24E-5
2031,7.3321658E-6,0.17,0.163,0.005
2032,-1.1566137E-7,0.0,0.0,-7.89E-5
2033,9.572955E-6,0.193,0.181,0.00653
2034,-4.4613763E-8,0.0,0.0,-3.04E-5
2035,6.1877495E-6,0.168,0.166,0.00422
2036,-1.04002964E-7,0.0,0.0,-7.09E-5
2037,7.585425E-6,0.198,0.188,0.00517
2038,-1.071738E-7,0.0,0.0,-7.31E-5
2039,4.5510255E-6,0.166,0.16,0.0031
2040,-1.5274061E-7,0.0,0.0,-1.04E-4
2041,8.024436E-6,0.188,0.179,0.00547
2042,-1.0959064E-7,0.0,0.0,-7.47E-5
2043,-5.8483412E-8,0.0,0.0,-3.99E-5
2044,-9.098799E-8,0.0,0.0,-6.21E-5
2045,6.2268664E-6,0.172,0.169,0.00425
2046,-1.5302383E-7,0.0,0.0,-1.04E-4
2047,8.53655E-6,0.186,0.183,0.00582
2048,-7.008802E-8,0.0,0.0,-4.78E-5
2049,5.615986E-6,0.16,0.168,0.00383
2050,-1.2851532E-7,0.0,0.0,-8.77E-5
2051,9.660779E-6,0.197,0.188,0.00659
2052,-6.797208E-8,0.0,0.0,-4.64E-5
2053,5.2590285E-6,0.171,0.176,0.00359
2054,-1.4229505E-7,0.0,0.0,-9.71E-5
2055,9.29826E-6,0.206,0.194,0.00634
2056,-5.0274068E-8,0.0,0.0,-3.43E-5
2057,6.766821E-6,0.17,0.169,0.00462
2058,-6.875489E-8,0.0,0.0,-4.69E-5
2059,9.737588E-6,0.196,0.19,0.00664
2060,-6.456145E-8,0.0,0.0,-4.4E-5
2061,-1.0548597E-7,0.0,0.0,-7.19E-5
2062,-7.310206E-8,0.0,0.0,-4.99E-5
2063,-9.710676E-8,0.0,0.0,-6.62E-5
2064,-9.1546376E-8,0.0,0.0,-6.24E-5
2065,-6.963609E-8,0.0,0.0,-4.75E-5
2066,-9.976609E-8,0.0,0.0,-6.8E-5
2067,-5.6513894E-8,0.0,0.0,-3.85E-5
2068,-9.0245145E-8,0.0,0.0,-6.16E-5
2069,-7.587476E-8,0.0,0.0,-5.17E-5
2070,-5.3385335E-8,0.0,0.0,-3.64E-5
2071,-7.8332334E-8,0.0,0.0,-5.34E-5
2072,-4.3695294E-8,0.0,0.0,-2.98E-5
2073,-4.6672824E-8,0.0,0.0,-3.18E-5
2074,-4.8851785E-8,0.0,0.0,-3.33E-5
2075,-4.9742585E-8,0.0,0.0,-3.39E-5
2076,-3.8026535E-8,0.0,0.0,-2.59E-5
2077,-5.7387016E-8,0.0,0.0,-3.91E-5
2078,-6.81673E-8,0.0,0.0,-4.65E-5
2079,-4.982175E-8,0.0,0.0,-3.4E-5
2080,-5.781512E-8,0.0,0.0,-3.94E-5
2081,-6.195668E-8,0.0,0.0,-4.23E-5
2082,-5.0608023E-8,0.0,0.0,-3.45E-5
2083,-4.3303697E-8,0.0,0.0,-2.95E-5
2084,-7.659839E-8,0.0,0.0,-5.22E-5
2085,-5.35575E-8,0.0,0.0,-3.65E-5
2086,-6.412028E-8,0.0,0.0,-4.37E-5
2087,-6.8893236E-8,0.0,0.0,-4.7E-5
