bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
1062,-9.313006E-8,0.0,0.0,-6.35E-5
1063,-8.123685E-8,0.0,0.0,-5.54E-5
1064,5.8154037E-6,0.155,0.155,0.00397
1065,-1.1963269E-7,0.0,0.0,-8.16E-5
1066,4.5020347E-6,0.154,0.172,0.00307
1067,-1.6344481E-7,0.0,0.0,-1.11E-4
1068,4.2748497E-6,0.149,0.152,0.00292
1069,-1.568011E-7,0.0,0.0,-1.07E-4
1070,6.191569E-6,0.148,0.164,0.00422
1071,-1.4471958E-7,0.0,0.0,-9.87E-5
1072,3.2897117E-6,0.156,0.157,0.00224
1073,-1.5086832E-7,0.0,0.0,-1.03E-4
1074,5.955865E-6,0.149,0.171,0.00406
1075,-1.6710563E-7,0.0,0.0,-1.14E-4
1076,6.5255886E-6,0.15,0.149,0.00445
1077,-1.0666076E-7,0.0,0.0,-7.27E-5
1078,5.1937905E-6,0.138,0.16,0.00354
1079,-1.4196378E-7,0.0,0.0,-9.68E-5
1080,-7.710796E-8,0.0,0.0,-5.26E-5
1081,-6.273143E-8,0.0,0.0,-4.28E-5
1082,5.4312663E-6,0.158,0.149,0.0037
1083,-1.5759812E-7,0.0,0.0,-1.07E-4
1084,6.2397116E-6,0.17,0.169,0.00426
1085,-1.5567356E-7,0.0,0.0,-1.06E-4
1086,4.220396E-6,0.154,0.15,0.00288
1087,-1.6377376E-7,0.0,0.0,-1.12E-4
1088,8.377719E-6,0.162,0.164,0.00571
1089,-8.833711E-8,0.0,0.0,-6.02E-5
1090,3.95022E-6,0.157,0.154,0.00269
1091,-1.933992E-7,0.0,0.0,-1.32E-4
1092,7.5185576E-6,0.164,0.17,0.00513
1093,-7.7012274E-8,0.0,0.0,-5.25E-5
1094,4.518903E-6,0.152,0.145,0.00308
1095,-1.7121414E-7,0.0,0.0,-1.17E-4
1096,6.9286543E-6,0.162,0.166,0.00473
1097,-1.1252705E-7,0.0,0.0,-7.67E-5
1098,-9.407927E-8,0.0,0.0,-6.42E-5
1099,-8.841474E-8,0.0,0.0,-6.03E-5
1100,4.3451564E-6,0.158,0.157,0.00296
1101,-1.75006E-7,0.0,0.0,-1.19E-4
1102,7.228041E-6,0.169,0.169,0.00493
1103,-1.07268335E-7,0.0,0.0,-7.32E-5
1104,9.199637E-6,0.157,0.154,0.00627
1105,-4.400811E-8,0.0,0.0,-3.0E-5
1106,7.884594E-6,0.167,0.167,0.00538
1107,-7.3508645E-8,0.0,0.0,-5.01E-5
1108,4.171862E-6,0.157,0.16,0.00285
1109,-1.7516508E-7,0.0,0.0,-1.19E-4
1110,5.782688E-6,0.168,0.172,0.00394
1111,-1.2652082E-7,0.0,0.0,-8.63E-5
1112,4.3349123E-6,0.154,0.151,0.00296
1113,-1.3787448E-7,0.0,0.0,-9.4E-5
1114,6.4772994E-6,0.161,0.166,0.00442
1115,-1.4376153E-7,0.0,0.0,-9.81E-5
1116,-8.974056E-8,0.0,0.0,-6.12E-5
1117,-9.571945E-8,0.0,0.0,-6.53E-5
1118,5.2907085E-6,0.157,0.158,0.00361
1119,-1.6831615E-7,0.0,0.0,-1.15E-4
1120,8.580695E-6,0.176,0.164,0.00585
1121,-9.383101E-8,0.0,0.0,-6.4E-5
1122,4.778286E-6,0.157,0.152,0.00326
1123,-1.6455274E-7,0.0,0.0,-1.12E-4
1124,6.6142875E-6,0.172,0.165,0.00451
1125,-1.1631506E-7,0.0,0.0,-7.93E-5
1126,5.356925E-6,0.16,0.156,0.00365
1127,-1.7816683E-7,0.0,0.0,-1.22E-4
1128,6.6092607E-6,0.174,0.173,0.00451
1129,-1.144516E-7,0.0,0.0,-7.81E-5
1130,4.547829E-6,0.153,0.146,0.0031
1131,-1.8634275E-7,0.0,0.0,-1.27E-4
1132,7.0753113E-6,0.17,0.169,0.00483
1133,-1.1912926E-7,0.0,0.0,-8.13E-5
1134,-9.2472526E-8,0.0,0.0,-6.31E-5
1135,-7.9979046E-8,0.0,0.0,-5.45E-5
1136,6.4480055E-6,0.158,0.17,0.0044
1137,-1.3668239E-7,0.0,0.0,-9.32E-5
1138,6.0338702E-6,0.176,0.167,0.00412
1139,-1.39663E-7,0.0,0.0,-9.53E-5
1140,7.818258E-6,0.157,0.162,0.00533
1141,-1.0995188E-7,0.0,0.0,-7.5E-5
1142,8.519014E-6,0.172,0.16,0.00581
1143,-1.1811011E-7,0.0,0.0,-8.06E-5
1144,5.3442345E-6,0.159,0.159,0.00365
1145,-1.404189E-7,0.0,0.0,-9.58E-5
1146,8.521431E-6,0.179,0.167,0.00581
1147,-8.839591E-8,0.0,0.0,-6.03E-5
1148,6.874684E-6,0.155,0.154,0.00469
1149,-1.114514E-7,0.0,0.0,-7.6E-5
1150,3.7920124E-6,0.172,0.155,0.00259
1151,-1.9808608E-7,0.0,0.0,-1.35E-4
1152,-1.08320535E-7,0.0,0.0,-7.39E-5
1153,-1.1782957E-7,0.0,0.0,-8.04E-5
1154,7.118578E-6,0.159,0.161,0.00486
1155,-1.2569267E-7,0.0,0.0,-8.57E-5
1156,7.1266945E-6,0.164,0.162,0.00486
1157,-1.09455364E-7,0.0,0.0,-7.47E-5
1158,5.310899E-6,0.159,0.161,0.00362
1159,-1.7053816E-7,0.0,0.0,-1.16E-4
1160,5.3632734E-6,0.17,0.163,0.00366
1161,-1.6557304E-7,0.0,0.0,-1.13E-4
1162,6.1015276E-6,0.161,0.168,0.00416
1163,-1.5568932E-7,0.0,0.0,-1.06E-4
1164,6.5179656E-6,0.178,0.168,0.00445
1165,-1.3180721E-7,0.0,0.0,-8.99E-5
1166,5.866102E-6,0.156,0.163,0.004
1167,-2.0566902E-7,0.0,0.0,-1.4E-4
1168,7.0939604E-6,0.169,0.158,0.00484
1169,-8.3900794E-8,0.0,0.0,-5.72E-5
1170,-9.5031176E-8,0.0,0.0,-6.48E-5
1171,-1.3461066E-7,0.0,0.0,-9.18E-5
1172,-1.2500054E-7,0.0,0.0,-8.53E-5
1173,-1.10258156E-7,0.0,0.0,-7.52E-5
1174,-7.643352E-8,0.0,0.0,-5.21E-5
1175,-1.11286155E-7,0.0,0.0,-7.59E-5
1176,-1.1500768E-7,0.0,0.0,-7.84E-5
1177,-1.06827926E-7,0.0,0.0,-7.29E-5
1178,-9.440938E-8,0.0,0.0,-6.44E-5
1179,-1.0718494E-7,0.0,0.0,-7.31E-5
1180,-7.122131E-8,0.0,0.0,-4.86E-5
1181,-9.692921E-8,0.0,0.0,-6.61E-5
1182,-7.7742435E-8,0.0,0.0,-5.3E-5
1183,-9.6667506E-8,0.0,0.0,-6.59E-5
1184,-8.50164E-8,0.0,0.0,-5.8E-5
1185,-9.3704585E-8,0.0,0.0,-6.39E-5
1186,-7.568261E-8,0.0,0.0,-5.16E-5
1187,-5.0411263E-8,0.0,0.0,-3.44E-5
1188,-7.409008E-8,0.0,0.0,-5.05E-5
1189,-4.5208655E-8,0.0,0.0,-3.08E-5
1190,-7.8223195E-8,0.0,0.0,-5.34E-5
1191,-9.3760306E-8,0.0,0.0,-6.39E-5
1192,-5.99545E-8,0.0,0.0,-4.09E-5
1193,-7.294526E-8,0.0,0.0,-4.98E-5
1194,-6.630538E-8,0.0,0.0,-4.52E-5
1195,-6.718812E-8,0.0,0.0,-4.58E-5
1196,-3.950454E-8,0.0,0.0,-2.69E-5
1197,-7.232962E-8,0.0,0.0,-4.93E-5
1198,-7.4334494E-8,0.0,0.0,-5.07E-5
1199,-3.414168E-8,0.0,0.0,-2.33E-5
1200,5.2471855E-6,0.155,0.158,0.00358
1201,-1.5913454E-7,0.0,0.0,-1.09E-4
1202,5.380077E-6,0.162,0.166,0.00367
1203,-1.3284327E-7,0.0,0.0,-9.06E-5
1204,5.2753276E-6,0.153,0.153,0.0036
1205,-1.2940805E-7,0.0,0.0,-8.83E-5
1206,6.839512E-6,0.165,0.164,0.00466
1207,-1.4803106E-7,0.0,0.0,-1.01E-4
1208,3.7335503E-6,0.158,0.158,0.00255
1209,-1.8182264E-7,0.0,0.0,-1.24E-4
1210,7.198901E-6,0.168,0.141,0.00491
1211,-7.419115E-8,0.0,0.0,-5.06E-5
1212,4.2680995E-6,0.153,0.153,0.00291
1213,-1.2727597E-7,0.0,0.0,-8.68E-5
1214,4.5672587E-6,0.161,0.163,0.00312
1215,-1.6081276E-7,0.0,0.0,-1.1E-4
1216,-9.854634E-8,0.0,0.0,-6.72E-5
1217,-7.816324E-8,0.0,0.0,-5.33E-5
1218,4.3352857E-6,0.158,0.162,0.00296
1219,-1.8328413E-7,0.0,0.0,-1.25E-4
1220,6.9022485E-6,0.161,0.146,0.00471
1221,-9.442706E-8,0.0,0.0,-6.44E-5
1222,4.3030723E-6,0.151,0.155,0.00293
1223,-1.4644314E-7,0.0,0.0,-9.99E-5
1224,6.5629856E-6,0.167,0.152,0.00448
1225,-1.14173375E-7,0.0,0.0,-7.79E-5
1226,4.1778094E-6,0.157,0.159,0.00285
1227,-1.703268E-7,0.0,0.0,-1.16E-4
1228,5.402111E-6,0.167,0.157,0.00368
1229,-1.3193979E-7,0.0,0.0,-9.0E-5
1230,4.5811253E-6,0.149,0.153,0.00312
1231,-1.46251E-7,0.0,0.0,-9.97E-5
1232,4.0461227E-6,0.158,0.161,0.00276
1233,-1.8002837E-7,0.0,0.0,-1.23E-4
1234,-8.3599886E-8,0.0,0.0,-5.7E-5
1235,-1.0489453E-7,0.0,0.0,-7.15E-5
1236,4.8905586E-6,0.15,0.16,0.00334
1237,-1.7572117E-7,0.0,0.0,-1.2E-4
1238,4.018029E-6,0.156,0.149,0.00274
1239,-1.7189357E-7,0.0,0.0,-1.17E-4
1240,3.4340787E-6,0.156,0.155,0.00234
1241,-1.8447967E-7,0.0,0.0,-1.26E-4
1242,5.1497636E-6,0.165,0.17,0.00351
1243,-1.2923549E-7,0.0,0.0,-8.81E-5
1244,4.899289E-6,0.162,0.16,0.00334
1245,-1.3307884E-7,0.0,0.0,-9.08E-5
1246,5.029215E-6,0.166,0.136,0.00343
1247,-1.2595245E-7,0.0,0.0,-8.59E-5
1248,4.1658063E-6,0.158,0.151,0.00284
1249,-1.8804595E-7,0.0,0.0,-1.28E-4
1250,4.270892E-6,0.157,0.156,0.00291
1251,-1.575839E-7,0.0,0.0,-1.07E-4
1252,-8.6356444E-8,0.0,0.0,-5.89E-5
1253,-7.9545174E-8,0.0,0.0,-5.43E-5
1254,4.9157416E-6,0.162,0.165,0.00335
1255,-1.6724704E-7,0.0,0.0,-1.14E-4
1256,8.283308E-6,0.155,0.174,0.00565
1257,-6.506987E-8,0.0,0.0,-4.44E-5
1258,5.9211284E-6,0.157,0.16,0.00404
1259,-1.3288248E-7,0.0,0.0,-9.06E-5
1260,4.699647E-6,0.167,0.136,0.00321
1261,-1.5700861E-7,0.0,0.0,-1.07E-4
1262,6.391628E-6,0.167,0.162,0.00436
1263,-1.3561443E-7,0.0,0.0,-9.25E-5
1264,2.8502654E-6,0.14,0.13,0.00194
1265,-1.7748624E-7,0.0,0.0,-1.21E-4
1266,4.923606E-6,0.157,0.159,0.00336
1267,-1.7265486E-7,0.0,0.0,-1.18E-4
1268,7.03431E-6,0.168,0.169,0.0048
1269,-9.755985E-8,0.0,0.0,-6.65E-5
1270,-1.08481174E-7,0.0,0.0,-7.4E-5
1271,-1.078663E-7,0.0,0.0,-7.36E-5
1272,3.904701E-6,0.162,0.171,0.00266
1273,-1.9058577E-7,0.0,0.0,-1.3E-4
1274,5.571547E-6,0.168,0.178,0.0038
1275,-1.5292315E-7,0.0,0.0,-1.04E-4
1276,3.4741572E-6,0.16,0.167,0.00237
1277,-2.0012209E-7,0.0,0.0,-1.36E-4
1278,5.5604933E-6,0.165,0.17,0.00379
1279,-1.5695058E-7,0.0,0.0,-1.07E-4
1280,4.1082735E-6,0.161,0.164,0.0028
1281,-1.5379628E-7,0.0,0.0,-1.05E-4
1282,5.5643654E-6,0.167,0.179,0.0038
1283,-1.6736348E-7,0.0,0.0,-1.14E-4
1284,5.969909E-6,0.156,0.164,0.00407
1285,-1.2219326E-7,0.0,0.0,-8.33E-5
1286,7.3236583E-6,0.16,0.173,0.005
1287,-1.00288354E-7,0.0,0.0,-6.84E-5
1288,-1.17582466E-7,0.0,0.0,-8.02E-5
1289,-9.452813E-8,0.0,0.0,-6.45E-5
1290,8.842105E-6,0.166,0.17,0.00603
1291,-1.217786E-7,0.0,0.0,-8.31E-5
1292,6.485099E-6,0.18,0.174,0.00442
1293,-9.809325E-8,0.0,0.0,-6.69E-5
1294,4.1898506E-6,0.158,0.163,0.00286
1295,-1.8857781E-7,0.0,0.0,-1.29E-4
1296,6.6431344E-6,0.175,0.177,0.00453
1297,-1.4847684E-7,0.0,0.0,-1.01E-4
1298,6.4384735E-6,0.157,0.161,0.00439
1299,-1.3998311E-7,0.0,0.0,-9.55E-5
1300,6.0720786E-6,0.176,0.163,0.00414
1301,-1.5263801E-7,0.0,0.0,-1.04E-4
1302,6.920499E-6,0.153,0.161,0.00472
1303,-1.2624183E-7,0.0,0.0,-8.61E-5
1304,5.894678E-6,0.167,0.173,0.00402
1305,-1.3307807E-7,0.0,0.0,-9.08E-5
1306,-1.5288319E-7,0.0,0.0,-1.04E-4
1307,-1.16794276E-7,0.0,0.0,-7.97E-5
1308,6.3763123E-6,0.158,0.161,0.00435
1309,-1.1824653E-7,0.0,0.0,-8.06E-5
1310,5.4642605E-6,0.166,0.139,0.00373
1311,-1.6683776E-7,0.0,0.0,-1.14E-4
1312,5.286766E-6,0.157,0.165,0.00361
1313,-1.6154831E-7,0.0,0.0,-1.1E-4
1314,6.322763E-6,0.168,0.174,0.00431
1315,-1.9209836E-7,0.0,0.0,-1.31E-4
1316,2.837688E-6,0.163,0.164,0.00194
1317,-1.9116143E-7,0.0,0.0,-1.3E-4
1318,8.014604E-6,0.167,0.18,0.00547
1319,-1.1005141E-7,0.0,0.0,-7.51E-5
1320,5.3215153E-6,0.154,0.16,0.00363
1321,-1.6685928E-7,0.0,0.0,-1.14E-4
1322,7.413393E-6,0.156,0.174,0.00506
1323,-1.4380534E-7,0.0,0.0,-9.81E-5
1324,-1.0152694E-7,0.0,0.0,-6.92E-5
1325,-9.638851E-8,0.0,0.0,-6.57E-5
1326,-7.835001E-8,0.0,0.0,-5.34E-5
1327,-1.0381965E-7,0.0,0.0,-7.08E-5
1328,-9.814628E-8,0.0,0.0,-6.69E-5
1329,-1.06246105E-7,0.0,0.0,-7.25E-5
1330,-6.7304555E-8,0.0,0.0,-4.59E-5
1331,-8.4910724E-8,0.0,0.0,-5.79E-5
1332,-7.0294E-8,0.0,0.0,-4.79E-5
1333,-1.15726316E-7,0.0,0.0,-7.89E-5
1334,-1.0790088E-7,0.0,0.0,-7.36E-5
1335,-7.764252E-8,0.0,0.0,-5.3E-5
1336,-5.512735E-8,0.0,0.0,-3.76E-5
1337,-9.446395E-8,0.0,0.0,-6.44E-5
1338,-1.0289888E-7,0.0,0.0,-7.02E-5
1339,-6.472477E-8,0.0,0.0,-4.41E-5
1340,-8.7825995E-8,0.0,0.0,-5.99E-5
1341,-6.76877E-8,0.0,0.0,-4.62E-5
1342,-9.398819E-8,0.0,0.0,-6.41E-5
1343,-7.1881146E-8,0.0,0.0,-4.9E-5
1344,-6.7977076E-8,0.0,0.0,-4.64E-5
1345,-8.6003276E-8,0.0,0.0,-5.87E-5
1346,-7.586361E-8,0.0,0.0,-5.17E-5
1347,-1.038723E-7,0.0,0.0,-7.08E-5
1348,-7.994061E-8,0.0,0.0,-5.45E-5
1349,-5.5207284E-8,0.0,0.0,-3.77E-5
1350,-6.347351E-8,0.0,0.0,-4.33E-5
1351,-5.258523E-8,0.0,0.0,-3.59E-5
1352,-7.4675754E-8,0.0,0.0,-5.09E-5
1353,-4.707941E-8,0.0,0.0,-3.21E-5
1354,4.4854264E-6,0.156,0.156,0.00306
1355,-1.8841179E-7,0.0,0.0,-1.29E-4
1356,4.497382E-6,0.174,0.172,0.00307
1357,-1.2708344E-7,0.0,0.0,-8.67E-5
1358,5.076859E-6,0.155,0.153,0.00346
1359,-1.2491523E-7,0.0,0.0,-8.52E-5
1360,5.0765066E-6,0.159,0.166,0.00346
1361,-1.3480664E-7,0.0,0.0,-9.19E-5
1362,4.9473624E-6,0.156,0.157,0.00337
1363,-1.571043E-7,0.0,0.0,-1.07E-4
1364,4.068895E-6,0.159,0.171,0.00278
1365,-1.3966915E-7,0.0,0.0,-9.53E-5
1366,3.4706397E-6,0.154,0.154,0.00237
1367,-1.9256105E-7,0.0,0.0,-1.31E-4
1368,5.7660245E-6,0.169,0.167,0.00393
1369,-1.2744775E-7,0.0,0.0,-8.69E-5
1370,-1.17597075E-7,0.0,0.0,-8.02E-5
1371,-8.808424E-8,0.0,0.0,-6.01E-5
1372,4.844163E-6,0.159,0.159,0.0033
1373,-1.3904044E-7,0.0,0.0,-9.48E-5
1374,6.512896E-6,0.171,0.171,0.00444
1375,-1.3734108E-7,0.0,0.0,-9.37E-5
1376,4.2797765E-6,0.149,0.154,0.00292
1377,-1.3114737E-7,0.0,0.0,-8.94E-5
1378,6.9419034E-6,0.163,0.166,0.00473
1379,-1.1574207E-7,0.0,0.0,-7.89E-5
1380,6.0971583E-6,0.152,0.159,0.00416
1381,-1.5819263E-7,0.0,0.0,-1.08E-4
1382,5.8673077E-6,0.164,0.173,0.004
1383,-1.2841194E-7,0.0,0.0,-8.76E-5
1384,2.5940155E-6,0.145,0.151,0.00177
1385,-1.9243461E-7,0.0,0.0,-1.31E-4
1386,6.8613954E-6,0.157,0.166,0.00468
1387,-1.10281604E-7,0.0,0.0,-7.52E-5
1388,-1.028397E-7,0.0,0.0,-7.01E-5
1389,-1.0232551E-7,0.0,0.0,-6.98E-5
1390,4.3325517E-6,0.15,0.156,0.00295
1391,-1.827684E-7,0.0,0.0,-1.25E-4
1392,8.952634E-6,0.175,0.169,0.00611
1393,-5.6578454E-8,0.0,0.0,-3.86E-5
1394,3.696231E-6,0.152,0.155,0.00252
1395,-2.0309768E-7,0.0,0.0,-1.39E-4
1396,5.631679E-6,0.166,0.161,0.00384
1397,-1.3128648E-7,0.0,0.0,-8.95E-5
1398,4.4888898E-6,0.157,0.16,0.00306
1399,-1.7989386E-7,0.0,0.0,-1.23E-4
1400,6.51313E-6,0.17,0.162,0.00444
1401,-1.1156285E-7,0.0,0.0,-7.61E-5
1402,5.4950688E-6,0.151,0.157,0.00375
1403,-1.5845971E-7,0.0,0.0,-1.08E-4
1404,6.8915574E-6,0.165,0.158,0.0047
1405,-1.2012882E-7,0.0,0.0,-8.19E-5
1406,-8.100281E-8,0.0,0.0,-5.52E-5
1407,-8.0211926E-8,0.0,0.0,-5.47E-5
1408,4.7204417E-6,0.165,0.165,0.00322
1409,-1.4348983E-7,0.0,0.0,-9.79E-5
1410,9.475633E-6,0.175,0.173,0.00646
1411,-6.928753E-8,0.0,0.0,-4.73E-5
1412,5.4121174E-6,0.16,0.16,0.00369
1413,-1.2639862E-7,0.0,0.0,-8.62E-5
1414,6.094906E-6,0.172,0.166,0.00416
1415,-1.5161154E-7,0.0,0.0,-1.03E-4
1416,4.8653515E-6,0.161,0.164,0.00332
1417,-1.1906355E-7,0.0,0.0,-8.12E-5
1418,8.141727E-6,0.172,0.172,0.00555
1419,-9.4583086E-8,0.0,0.0,-6.45E-5
1420,5.071107E-6,0.158,0.156,0.00346
1421,-1.4899526E-7,0.0,0.0,-1.02E-4
1422,6.6119524E-6,0.167,0.163,0.00451
1423,-1.5004477E-7,0.0,0.0,-1.02E-4
1424,-7.993677E-8,0.0,0.0,-5.45E-5
1425,-9.05522E-8,0.0,0.0,-6.18E-5
1426,5.2791524E-6,0.159,0.158,0.0036
1427,-1.4952904E-7,0.0,0.0,-1.02E-4
1428,8.466806E-6,0.178,0.178,0.00577
1429,-8.1439374E-8,0.0,0.0,-5.55E-5
1430,6.378908E-6,0.153,0.154,0.00435
1431,-1.3740372E-7,0.0,0.0,-9.37E-5
1432,7.97316E-6,0.176,0.172,0.00544
1433,-1.0162263E-7,0.0,0.0,-6.93E-5
1434,4.02331E-6,0.158,0.159,0.00274
1435,-1.9349297E-7,0.0,0.0,-1.32E-4
1436,1.0051801E-5,0.178,0.176,0.00686
1437,-5.999562E-8,0.0,0.0,-4.09E-5
1438,5.8120236E-6,0.149,0.152,0.00396
1439,-1.4995754E-7,0.0,0.0,-1.02E-4
1440,8.96006E-6,0.175,0.168,0.00611
1441,-5.360592E-8,0.0,0.0,-3.66E-5
1442,-1.13188804E-7,0.0,0.0,-7.72E-5
1443,-1.03818884E-7,0.0,0.0,-7.08E-5
1444,6.830734E-6,0.165,0.161,0.00466
1445,-1.248845E-7,0.0,0.0,-8.52E-5
1446,7.3424026E-6,0.179,0.183,0.00501
1447,-1.4430837E-7,0.0,0.0,-9.84E-5
1448,5.3214735E-6,0.158,0.156,0.00363
1449,-1.7254072E-7,0.0,0.0,-1.18E-4
1450,7.945023E-6,0.172,0.175,0.00542
1451,-8.706624E-8,0.0,0.0,-5.94E-5
1452,6.2221875E-6,0.156,0.159,0.00424
1453,-1.3784413E-7,0.0,0.0,-9.4E-5
1454,6.7429323E-6,0.176,0.178,0.0046
1455,-1.7701855E-7,0.0,0.0,-1.21E-4
1456,4.14757E-6,0.146,0.153,0.00283
1457,-2.2661818E-7,0.0,0.0,-1.55E-4
1458,6.3984858E-6,0.165,0.167,0.00436
1459,-1.3036072E-7,0.0,0.0,-8.89E-5
1460,-8.327938E-8,0.0,0.0,-5.68E-5
1461,-8.228828E-8,0.0,0.0,-5.61E-5
1462,4.0961845E-6,0.163,0.157,0.00279
1463,-2.1623026E-7,0.0,0.0,-1.47E-4
1464,7.080942E-6,0.17,0.17,0.00483
1465,-1.1981716E-7,0.0,0.0,-8.17E-5
1466,5.904038E-6,0.16,0.16,0.00403
1467,-1.589374E-7,0.0,0.0,-1.08E-4
1468,7.499833E-6,0.172,0.174,0.00512
1469,-1.2210295E-7,0.0,0.0,-8.33E-5
1470,3.6983683E-6,0.162,0.159,0.00252
1471,-1.7547175E-7,0.0,0.0,-1.2E-4
1472,1.1966148E-5,0.176,0.179,0.00816
1473,-3.2546081E-9,0.0,0.0,-2.22E-6
1474,6.739742E-6,0.152,0.159,0.0046
1475,-1.439237E-7,0.0,0.0,-9.82E-5
1476,6.043244E-6,0.167,0.171,0.00412
1477,-1.7029951E-7,0.0,0.0,-1.16E-4
1478,-1.18445215E-7,0.0,0.0,-8.08E-5
1479,-1.1465682E-7,0.0,0.0,-7.82E-5
1480,-5.3006417E-8,0.0,0.0,-3.62E-5
1481,-9.718285E-8,0.0,0.0,-6.63E-5
1482,-1.0253994E-7,0.0,0.0,-6.99E-5
1483,-1.0781596E-7,0.0,0.0,-7.35E-5
1484,-1.0971131E-7,0.0,0.0,-7.48E-5
1485,-9.951438E-8,0.0,0.0,-6.79E-5
1486,-8.4599826E-8,0.0,0.0,-5.77E-5
1487,-7.67083E-8,0.0,0.0,-5.23E-5
1488,-8.664275E-8,0.0,0.0,-5.91E-5
1489,-1.0369245E-7,0.0,0.0,-7.07E-5
1490,-8.486461E-8,0.0,0.0,-5.79E-5
1491,-9.2854904E-8,0.0,0.0,-6.33E-5
1492,-1.032655E-7,0.0,0.0,-7.04E-5
1493,-8.154044E-8,0.0,0.0,-5.56E-5
1494,-5.616034E-8,0.0,0.0,-3.83E-5
1495,-5.982461E-8,0.0,0.0,-4.08E-5
1496,-7.921814E-8,0.0,0.0,-5.4E-5
1497,-6.420059E-8,0.0,0.0,-4.38E-5
1498,-6.1128524E-8,0.0,0.0,-4.17E-5
1499,-8.439653E-8,0.0,0.0,-5.76E-5
1500,-6.9713714E-8,0.0,0.0,-4.75E-5
1501,-7.173127E-8,0.0,0.0,-4.89E-5
1502,-8.487537E-8,0.0,0.0,-5.79E-5
1503,-8.7603105E-8,0.0,0.0,-5.97E-5
1504,-5.37312E-8,0.0,0.0,-3.66E-5
1505,-6.1600446E-8,0.0,0.0,-4.2E-5
1506,-5.012035E-8,0.0,0.0,-3.42E-5
1507,-1.18442905E-7,0.0,0.0,-8.08E-5
1508,6.1098626E-6,0.159,0.158,0.00417
1509,-1.2574262E-7,0.0,0.0,-8.58E-5
1510,6.1192372E-6,0.175,0.165,0.00417
1511,-1.1063323E-7,0.0,0.0,-7.55E-5
1512,4.2857446E-6,0.155,0.156,0.00292
1513,-1.3406842E-7,0.0,0.0,-9.14E-5
1514,4.8714624E-6,0.169,0.166,0.00332
1515,-1.4297257E-7,0.0,0.0,-9.75E-5
1516,3.917498E-6,0.161,0.16,0.00267
1517,-1.717829E-7,0.0,0.0,-1.17E-4
1518,4.7602125E-6,0.171,0.158,0.00325
1519,-1.7085213E-7,0.0,0.0,-1.17E-4
1520,3.7478455E-6,0.158,0.156,0.00256
1521,-1.5880097E-7,0.0,0.0,-1.08E-4
1522,5.881501E-6,0.165,0.165,0.00401
1523,-1.4723518E-7,0.0,0.0,-1.0E-4
1524,-8.980397E-8,0.0,0.0,-6.13E-5
1525,-7.014797E-8,0.0,0.0,-4.78E-5
1526,4.3419836E-6,0.158,0.157,0.00296
1527,-1.6759368E-7,0.0,0.0,-1.14E-4
1528,5.3420663E-6,0.169,0.161,0.00364
1529,-1.6673785E-7,0.0,0.0,-1.14E-4
1530,7.230236E-6,0.153,0.152,0.00493
1531,-1.1979563E-7,0.0,0.0,-8.17E-5
1532,5.978464E-6,0.165,0.167,0.00408
1533,-1.4374884E-7,0.0,0.0,-9.8E-5
1534,6.0371453E-6,0.157,0.156,0.00412
1535,-1.6694844E-7,0.0,0.0,-1.14E-4
1536,6.3356083E-6,0.166,0.17,0.00432
1537,-1.0517699E-7,0.0,0.0,-7.17E-5
1538,6.3131397E-6,0.151,0.149,0.00431
1539,-1.2504589E-7,0.0,0.0,-8.53E-5
1540,7.196955E-6,0.161,0.162,0.00491
1541,-1.2522882E-7,0.0,0.0,-8.54E-5
1542,-1.0499022E-7,0.0,0.0,-7.16E-5
1543,-1.0938273E-7,0.0,0.0,-7.46E-5
1544,5.738005E-6,0.15,0.152,0.00391
1545,-1.2378501E-7,0.0,0.0,-8.44E-5
1546,6.421044E-6,0.164,0.175,0.00438
1547,-1.6068402E-7,0.0,0.0,-1.1E-4
1548,6.3209113E-6,0.153,0.154,0.00431
1549,-1.1505918E-7,0.0,0.0,-7.85E-5
1550,6.2701138E-6,0.158,0.166,0.00428
1551,-1.2826784E-7,0.0,0.0,-8.75E-5
1552,4.5005704E-6,0.156,0.16,0.00307
1553,-1.5778797E-7,0.0,0.0,-1.08E-4
1554,5.0182884E-6,0.161,0.169,0.00342
1555,-1.7306375E-7,0.0,0.0,-1.18E-4
1556,4.397476E-6,0.151,0.154,0.003
1557,-1.7915794E-7,0.0,0.0,-1.22E-4
1558,7.1180475E-6,0.155,0.161,0.00485
1559,-1.2654927E-7,0.0,0.0,-8.63E-5
1560,-1.15642926E-7,0.0,0.0,-7.89E-5
1561,-8.464287E-8,0.0,0.0,-5.77E-5
1562,4.282043E-6,0.161,0.16,0.00292
1563,-1.5974135E-7,0.0,0.0,-1.09E-4
1564,6.923479E-6,0.17,0.173,0.00472
1565,-8.175142E-8,0.0,0.0,-5.58E-5
1566,4.7673802E-6,0.157,0.161,0.00325
1567,-1.537052E-7,0.0,0.0,-1.05E-4
1568,5.5883356E-6,0.164,0.167,0.00381
1569,-1.2249762E-7,0.0,0.0,-8.35E-5
1570,5.84881E-6,0.161,0.15,0.00399
1571,-1.5993541E-7,0.0,0.0,-1.09E-4
1572,9.147646E-6,0.167,0.168,0.00624
1573,-8.050438E-8,0.0,0.0,-5.49E-5
1574,5.477997E-6,0.156,0.161,0.00374
1575,-1.5455795E-7,0.0,0.0,-1.05E-4
